,GEOID,FP_nearest,FP_tt,FP_tt_3
1824,36047054200,a5e2473a-d538-4441-a4c9-7275928bcec4,19.66,20.63
1825,36047054400,113902ab-664f-4cfc-ba7b-523b30c5ee0e,17.81,19.42
1826,36047054600,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,13.87,17.6
1827,36047054700,26ddc022-f064-4874-add7-56daaa14e363,7.99,9.76
1828,36047054800,113902ab-664f-4cfc-ba7b-523b30c5ee0e,11.61,14.53
1829,36047054900,26ddc022-f064-4874-add7-56daaa14e363,4.95,8.49
1830,36047055000,113902ab-664f-4cfc-ba7b-523b30c5ee0e,10.77,14.6
1831,36047055100,26ddc022-f064-4874-add7-56daaa14e363,3.86,8.2
1832,36047055200,113902ab-664f-4cfc-ba7b-523b30c5ee0e,11.85,15.77
1833,36047055300,26ddc022-f064-4874-add7-56daaa14e363,6.57,8.96
1834,36047055400,a5e2473a-d538-4441-a4c9-7275928bcec4,14.18,15.36
1835,36047055600,a5e2473a-d538-4441-a4c9-7275928bcec4,8.13,11.79
1836,36047055700,fd0bd0dd-d097-4812-ab6d-2115b50be55c,11.61,14.19
1837,36047055800,a5e2473a-d538-4441-a4c9-7275928bcec4,6.23,10.31
1838,36047056000,113902ab-664f-4cfc-ba7b-523b30c5ee0e,3.83,8.88
1839,36047056100,fd0bd0dd-d097-4812-ab6d-2115b50be55c,4.23,14.81
1840,36047056200,113902ab-664f-4cfc-ba7b-523b30c5ee0e,5.53,9.54
1841,36047056301,fd0bd0dd-d097-4812-ab6d-2115b50be55c,7.6,18.1
1842,36047056400,d4867935-bf69-49ba-8281-216955d0dc30,11.28,13.39
1843,36047056500,fd0bd0dd-d097-4812-ab6d-2115b50be55c,3.45,17.73
1844,36047056600,d4867935-bf69-49ba-8281-216955d0dc30,5.74,10.99
1845,36047056800,d4867935-bf69-49ba-8281-216955d0dc30,6.71,14.99
1846,36047056900,fd0bd0dd-d097-4812-ab6d-2115b50be55c,8.58,13.67
1847,36047057000,d4867935-bf69-49ba-8281-216955d0dc30,4.95,14.27
1848,36047057100,2acaa2c6-a478-4d98-94e3-a24d782cb145,9.25,13.51
1849,36047057200,d4867935-bf69-49ba-8281-216955d0dc30,5.17,13.01
1850,36047057300,fd0bd0dd-d097-4812-ab6d-2115b50be55c,7.11,15.78
1851,36047057400,d4867935-bf69-49ba-8281-216955d0dc30,4.72,8.18
1852,36047057500,fd0bd0dd-d097-4812-ab6d-2115b50be55c,4.7,17.34
1853,36047057600,113902ab-664f-4cfc-ba7b-523b30c5ee0e,4.2,6.74
1854,36047057800,113902ab-664f-4cfc-ba7b-523b30c5ee0e,3.36,6.42
1855,36047058000,a5e2473a-d538-4441-a4c9-7275928bcec4,0.56,8.17
1856,36047058200,a5e2473a-d538-4441-a4c9-7275928bcec4,4.5,9.05
1857,36047058400,a5e2473a-d538-4441-a4c9-7275928bcec4,7.8,10.25
1858,36047058600,a5e2473a-d538-4441-a4c9-7275928bcec4,6.11,9.44
1859,36047058800,fb4c3fae-d567-45d5-95ff-533dac8e3236,9.87,11.0
1860,36047058901,2acaa2c6-a478-4d98-94e3-a24d782cb145,12.37,14.88
1861,36047058902,2acaa2c6-a478-4d98-94e3-a24d782cb145,14.36,16.89
1862,36047059000,10402a53-0814-4704-bdd5-ba462aeba047,5.96,10.96
1863,36047059100,2acaa2c6-a478-4d98-94e3-a24d782cb145,5.18,13.09
1864,36047059200,10402a53-0814-4704-bdd5-ba462aeba047,6.44,10.16
1865,36047059300,2acaa2c6-a478-4d98-94e3-a24d782cb145,9.76,16.83
1866,36047059402,d4867935-bf69-49ba-8281-216955d0dc30,6.75,10.83
1867,36047059403,113902ab-664f-4cfc-ba7b-523b30c5ee0e,9.4,9.96
1868,36047059404,10402a53-0814-4704-bdd5-ba462aeba047,5.16,11.76
1869,36047059600,d4867935-bf69-49ba-8281-216955d0dc30,11.74,14.63
1870,36047059800,ca940776-d388-4c0d-a2c6-0dec6a7bb4b0,14.28,15.7
1871,36047060000,10402a53-0814-4704-bdd5-ba462aeba047,5.07,14.54
1872,36047060600,10402a53-0814-4704-bdd5-ba462aeba047,7.35,9.14
1873,36047060800,10402a53-0814-4704-bdd5-ba462aeba047,5.73,11.48
1874,36047061002,9d436aa1-ea8d-49cb-9c23-9c8464c16874,8.14,10.03
1875,36047061003,fb4c3fae-d567-45d5-95ff-533dac8e3236,3.19,4.62
1876,36047061004,fb4c3fae-d567-45d5-95ff-533dac8e3236,7.11,7.87
1877,36047061200,10402a53-0814-4704-bdd5-ba462aeba047,10.73,12.84
1878,36047061600,ca940776-d388-4c0d-a2c6-0dec6a7bb4b0,8.04,19.71
1879,36047062000,10402a53-0814-4704-bdd5-ba462aeba047,14.25,15.55
1880,36047062200,ca940776-d388-4c0d-a2c6-0dec6a7bb4b0,9.47,16.32
1881,36047063200,d4867935-bf69-49ba-8281-216955d0dc30,10.97,20.43
1882,36047063600,50d7fc52-e41e-4b7f-bbd4-63146aadb17e,13.95,14.27
1883,36047063800,d4867935-bf69-49ba-8281-216955d0dc30,11.72,14.92
1884,36047064000,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,11.22,12.83
1885,36047064200,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,9.91,13.69
1886,36047064400,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,6.71,9.9
1887,36047064600,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,5.14,6.42
1888,36047064800,de487f56-2581-4ecb-90fe-ed0c15da0f66,3.01,5.03
1889,36047065000,50d7fc52-e41e-4b7f-bbd4-63146aadb17e,1.23,3.94
1890,36047065200,50d7fc52-e41e-4b7f-bbd4-63146aadb17e,7.59,11.16
1891,36047065400,50d7fc52-e41e-4b7f-bbd4-63146aadb17e,9.39,12.59
1892,36047065600,50d7fc52-e41e-4b7f-bbd4-63146aadb17e,9.23,10.38
1893,36047065800,50d7fc52-e41e-4b7f-bbd4-63146aadb17e,16.6,17.54
1894,36047066000,50d7fc52-e41e-4b7f-bbd4-63146aadb17e,16.18,18.42
1895,36047067000,37e40022-1b39-411c-93ef-6b75b657e4e3,12.65,13.76
1896,36047067200,50d7fc52-e41e-4b7f-bbd4-63146aadb17e,6.49,9.15
1897,36047067400,50d7fc52-e41e-4b7f-bbd4-63146aadb17e,3.83,6.91
1898,36047067600,37e40022-1b39-411c-93ef-6b75b657e4e3,9.07,10.52
1899,36047067800,37e40022-1b39-411c-93ef-6b75b657e4e3,7.33,9.67
1900,36047068000,37e40022-1b39-411c-93ef-6b75b657e4e3,5.18,7.96
1901,36047068200,37e40022-1b39-411c-93ef-6b75b657e4e3,8.2,9.53
1902,36047068600,c10a5e99-fd4e-4f56-815e-771c2ea813a0,8.11,12.68
1903,36047068800,c10a5e99-fd4e-4f56-815e-771c2ea813a0,4.89,9.31
1904,36047069000,37e40022-1b39-411c-93ef-6b75b657e4e3,2.25,6.77
1905,36047069200,37e40022-1b39-411c-93ef-6b75b657e4e3,3.28,8.05
1906,36047069601,c10a5e99-fd4e-4f56-815e-771c2ea813a0,9.94,10.16
1907,36047069800,c10a5e99-fd4e-4f56-815e-771c2ea813a0,11.12,15.66
1908,36047070000,c10a5e99-fd4e-4f56-815e-771c2ea813a0,12.16,16.95
1909,36047070201,c10a5e99-fd4e-4f56-815e-771c2ea813a0,18.97,26.22
1910,36047070203,592ecc35-0f83-4cb1-9d44-fa44d7de4dfd,45.57,50.85
1911,36047072000,d31bca02-c82a-40c8-8d3c-f3added60353,7.7,9.32
1912,36047072200,1a66a4ff-2db5-44c7-bcde-45de333058c3,4.42,5.71
1913,36047072400,1a66a4ff-2db5-44c7-bcde-45de333058c3,2.55,4.39
1914,36047072600,84e635aa-9994-4d08-b039-6cb51ed19bc9,2.64,5.73
1915,36047072800,76f0bc07-c8df-451d-8fce-f895c4f08b1d,4.64,7.32
1916,36047073000,76f0bc07-c8df-451d-8fce-f895c4f08b1d,7.93,9.02
1917,36047073200,bc18319b-ed09-4f0f-ad86-8ffca5bf8fa3,6.82,7.17
1918,36047073400,3899bdf4-7ace-4225-9359-517802d4c4c9,4.02,5.46
1919,36047073600,bc18319b-ed09-4f0f-ad86-8ffca5bf8fa3,0.57,1.72
1920,36047073800,6228cf96-72e7-4fd8-b333-479b1182d847,1.83,2.75
1921,36047074000,3899bdf4-7ace-4225-9359-517802d4c4c9,1.84,5.4
1922,36047074200,3899bdf4-7ace-4225-9359-517802d4c4c9,5.17,8.57
1923,36047074400,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,5.94,6.23
1924,36047074600,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,0.48,5.02
1925,36047074800,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,6.99,9.06
1926,36047075000,926c24d4-ab66-4436-ad4d-c3536a6ea8c6,8.86,9.12
1927,36047075200,926c24d4-ab66-4436-ad4d-c3536a6ea8c6,9.48,9.8
1928,36047075400,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,10.01,14.23
1929,36047075600,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,6.18,11.13
1930,36047075800,94cb67d8-5a1a-4465-b7f6-dcf78ebde01e,10.61,16.53
1931,36047076000,92dfd650-f8e1-45f3-acd6-4ef6ec8ec44a,15.63,16.67
1932,36047076200,92dfd650-f8e1-45f3-acd6-4ef6ec8ec44a,8.92,11.03
1933,36047076400,92dfd650-f8e1-45f3-acd6-4ef6ec8ec44a,1.06,4.76
1934,36047076600,92dfd650-f8e1-45f3-acd6-4ef6ec8ec44a,2.48,5.32
1935,36047076800,3b89dc9e-78ba-4ae0-b25b-65d542813b64,18.49,19.15
1936,36047077000,5e32d535-bff1-4a0e-848b-21cad6b87eac,3.04,4.67
1937,36047077200,926c24d4-ab66-4436-ad4d-c3536a6ea8c6,3.1,3.89
1938,36047077400,4b43a04c-75a1-417a-980d-5ddb98719e19,3.34,5.14
1939,36047077600,3899bdf4-7ace-4225-9359-517802d4c4c9,5.87,7.49
1940,36047078000,7d900c5b-932a-4a59-87e0-3510d8ecf5b2,4.02,5.51
1941,36047078200,e4c54cdc-677e-435a-abf4-1379ca7b3767,4.79,5.3
1942,36047078400,e4c54cdc-677e-435a-abf4-1379ca7b3767,4.63,6.75
1943,36047078601,4b43a04c-75a1-417a-980d-5ddb98719e19,3.63,4.12
1944,36047078602,e4c54cdc-677e-435a-abf4-1379ca7b3767,3.22,4.98
1945,36047078801,5e32d535-bff1-4a0e-848b-21cad6b87eac,1.59,4.75
1946,36047078802,e4c54cdc-677e-435a-abf4-1379ca7b3767,1.81,5.08
1947,36047079001,67ed0f24-702a-4ea6-978f-44540ba6f9ff,3.04,3.73
1948,36047079002,5e32d535-bff1-4a0e-848b-21cad6b87eac,6.21,6.59
1949,36047079201,6fb2c758-5c1a-4b85-946a-4b7dff0a314b,1.17,2.55
1950,36047079202,de0b2131-7f0b-408c-9be7-1972b8e4135a,4.48,5.28
1951,36047079400,de0b2131-7f0b-408c-9be7-1972b8e4135a,0.32,1.66
1952,36047079601,e73ea080-1191-4d13-b3bc-2bd6d1a1ebd7,4.14,4.81
1953,36047079602,e73ea080-1191-4d13-b3bc-2bd6d1a1ebd7,3.08,3.82
1954,36047079801,f812c73c-0ca1-42da-912b-c1b4ba70b5fe,3.06,5.59
1955,36047080000,85094351-4b02-4d02-b7e9-5d13b5d6110f,3.75,4.85
1956,36047080200,85094351-4b02-4d02-b7e9-5d13b5d6110f,0.78,4.57
1957,36047080400,a509addf-776a-414c-94e9-ae97df4839ab,4.61,4.97
1958,36047080600,b9dc77aa-af76-4df5-bf99-bff648644fe1,1.27,2.99
1959,36047080800,fffa3bf4-cb7a-407d-8238-fb45d158f60b,6.45,7.2
1960,36047081000,b1f685e8-e0b5-4097-9c19-36d22c24dbac,1.41,3.62
1961,36047081400,fffa3bf4-cb7a-407d-8238-fb45d158f60b,1.15,2.78
1962,36047081600,8fda64d1-92c7-4517-86bd-62778194957c,2.62,4.15
1963,36047081800,8fda64d1-92c7-4517-86bd-62778194957c,6.11,6.92
1964,36047082000,863c2ef5-d4fa-420b-ad67-e1465863711d,4.54,5.04
1965,36047082200,e73ea080-1191-4d13-b3bc-2bd6d1a1ebd7,2.4,3.18
1966,36047082400,c0c5a2f6-f51a-458b-a7b2-ca5b1caa3c1b,1.72,3.39
1967,36047082600,edd73a61-f0d2-42fb-8c99-c07bbc03daeb,2.39,3.61
1968,36047082800,72edab52-ff4b-4678-bc40-eb0e1e1780d0,3.77,6.33
1969,36047083000,72edab52-ff4b-4678-bc40-eb0e1e1780d0,3.94,5.53
1970,36047083200,f5aa9845-a153-4a60-a283-92d4ec093928,2.06,5.8
1971,36047083400,f5aa9845-a153-4a60-a283-92d4ec093928,1.54,4.47
1972,36047083600,7d900c5b-932a-4a59-87e0-3510d8ecf5b2,2.34,4.14
1973,36047083800,44732ac5-1a6a-41a7-9453-98d86b080965,0.97,1.81
1974,36047084000,8401b512-9532-48bb-9bc2-792b8440ba3d,2.24,2.35
1975,36047084600,8401b512-9532-48bb-9bc2-792b8440ba3d,2.94,5.42
1976,36047084800,8401b512-9532-48bb-9bc2-792b8440ba3d,5.48,7.56
1977,36047085000,e6d6d8dd-897c-4a25-851f-c5e5444a7b0b,4.76,5.03
1978,36047085200,8bc201b5-b15a-4504-83a7-3a1054d7fc2b,6.37,7.0
1979,36047085400,f5aa9845-a153-4a60-a283-92d4ec093928,5.31,6.97
1980,36047085600,6697642e-ff8e-4ea6-9f06-f03868b3748c,5.07,5.43
1981,36047085800,8bc201b5-b15a-4504-83a7-3a1054d7fc2b,1.63,2.78
1982,36047086000,ac921a9e-b83d-4f0d-9619-6651ddd4b649,5.46,5.91
1983,36047086200,f49135fa-452c-4e6b-95bb-003bd12eae36,8.19,8.3
1984,36047086400,f49135fa-452c-4e6b-95bb-003bd12eae36,5.19,6.82
1985,36047086600,f49135fa-452c-4e6b-95bb-003bd12eae36,1.67,3.98
1986,36047086800,f49135fa-452c-4e6b-95bb-003bd12eae36,2.91,3.84
1987,36047087000,e18c0401-ba68-4d1c-951b-4b9ed4dcb7ff,0.29,2.04
1988,36047087200,0a19f294-d0af-4ebd-84ce-854cd26993d2,2.47,3.08
1989,36047087401,3efb856e-f9ac-48a1-90ed-9720ce8d4b24,4.55,5.64
1990,36047087600,140e9dee-9644-4f4b-b26a-64e872971cbc,5.43,5.87
1991,36047087800,7620e73e-2ef1-4e4e-85ee-e5b73fe0ff11,1.85,3.16
1992,36047088001,7620e73e-2ef1-4e4e-85ee-e5b73fe0ff11,3.49,5.01
1993,36047088002,7620e73e-2ef1-4e4e-85ee-e5b73fe0ff11,2.13,3.29
1994,36047088200,009f9680-c286-4f52-9fee-89d3c1213b89,0.35,3.66
1995,36047088400,75578863-f817-4872-8e24-668e6db79cf0,2.86,3.07
1996,36047088600,3a8f91ac-3f1c-43bc-8709-465604136e32,2.69,4.36
1997,36047088800,3e28f79d-80cb-4c11-882e-5cc4f9955b18,0.27,2.81
1998,36047089000,3a8f91ac-3f1c-43bc-8709-465604136e32,3.17,4.32
1999,36047089200,16018491-d4a9-4f72-b747-21e17551581a,3.95,4.39
2000,36047089400,3a8f91ac-3f1c-43bc-8709-465604136e32,5.76,6.76
2001,36047089600,a794e7de-0228-4af6-ad3b-25338280fd88,1.41,2.36
2002,36047089800,0fe4a4b6-c2ac-49c3-a680-915758f5a287,3.8,5.54
2003,36047090000,2eaeae61-d420-4ea5-9685-1751e634acaf,2.7,4.0
2004,36047090200,2eaeae61-d420-4ea5-9685-1751e634acaf,3.04,3.98
2005,36047090600,57a158b9-97fb-4797-9625-171081572c17,4.28,6.48
2006,36047090800,beb8a5b3-88b4-4298-abea-c8954ef7e7c1,7.16,8.11
2007,36047091000,04e2e16a-0c6d-4106-b750-d9542a1a31cb,5.85,6.86
2008,36047091200,04e2e16a-0c6d-4106-b750-d9542a1a31cb,5.33,5.64
2009,36047091600,8f371666-c053-4803-961b-d5700ef1914e,0.76,2.3
2010,36047091800,04e2e16a-0c6d-4106-b750-d9542a1a31cb,0.86,3.26
2011,36047092000,478e0fc3-fd62-4ffa-a9b4-7455cd3695be,5.1,6.14
2012,36047092200,1f9d0e49-c0b7-4e48-8119-07fa5502e2d8,2.77,5.49
2013,36047092400,57a158b9-97fb-4797-9625-171081572c17,1.3,5.34
2014,36047092800,a2affe76-b951-493f-8235-16348d480ad4,4.79,5.62
2015,36047093000,39c786e9-aed4-433e-8609-2000e764e15f,4.15,4.93
2016,36047093200,7a051d62-43db-4bc0-972c-fa7369172cc4,2.87,6.0
2017,36047093400,39c786e9-aed4-433e-8609-2000e764e15f,4.25,6.56
2018,36047093600,39c786e9-aed4-433e-8609-2000e764e15f,5.7,9.08
2019,36047093800,39c786e9-aed4-433e-8609-2000e764e15f,7.25,8.35
2020,36047094401,be87be42-5b96-47e5-9488-492622de54b0,0.81,4.03
2021,36047094402,6b254285-ee5a-42bc-9741-02da8e2907b7,2.45,3.05
2022,36047094600,be87be42-5b96-47e5-9488-492622de54b0,7.75,9.44
2023,36047095000,3334502e-db89-4b17-b974-7c3bb99160ff,2.4,3.38
2024,36047095600,d3d2f907-8f15-4e9b-89b2-e1b0b7edb8b9,2.66,5.28
2025,36047095800,f2ab4779-d5e7-4a03-9da6-60048367172d,4.1,7.26
2026,36047096200,a2affe76-b951-493f-8235-16348d480ad4,6.42,9.01
2027,36047096400,f2ab4779-d5e7-4a03-9da6-60048367172d,5.05,6.36
2028,36047096600,a0e4a647-326b-4381-b56e-bd37e9494741,2.82,5.95
2029,36047096800,a0e4a647-326b-4381-b56e-bd37e9494741,3.66,8.81
2030,36047097000,a2affe76-b951-493f-8235-16348d480ad4,5.82,8.36
2031,36047097400,a0e4a647-326b-4381-b56e-bd37e9494741,7.37,12.83
2032,36047098200,39e2ed4b-fa47-4ce8-978e-c1c5eca822b0,10.07,12.48
2033,36047098400,18d0c415-a2a4-4d1a-ab71-08309c1ef590,9.51,13.75
2034,36047098600,a0e4a647-326b-4381-b56e-bd37e9494741,9.29,13.81
2035,36047098800,a0e4a647-326b-4381-b56e-bd37e9494741,5.15,11.93
2036,36047099000,a0e4a647-326b-4381-b56e-bd37e9494741,5.59,9.13
2037,36047099200,f47dc9c0-cfda-4e86-9452-f63eec733f05,4.09,6.78
2038,36047099400,f47dc9c0-cfda-4e86-9452-f63eec733f05,0.87,5.16
2039,36047100400,f47dc9c0-cfda-4e86-9452-f63eec733f05,7.04,11.09
2040,36047100600,f47dc9c0-cfda-4e86-9452-f63eec733f05,5.69,10.66
2041,36047100800,f47dc9c0-cfda-4e86-9452-f63eec733f05,6.7,9.35
2042,36047101000,d2a840ae-7b7f-4121-83f6-a0203ea9becb,7.11,9.07
2043,36047101200,d2a840ae-7b7f-4121-83f6-a0203ea9becb,9.86,11.23
2044,36047101400,d2a840ae-7b7f-4121-83f6-a0203ea9becb,13.59,13.98
2045,36047101600,18d0c415-a2a4-4d1a-ab71-08309c1ef590,11.51,14.4
2046,36047101800,18d0c415-a2a4-4d1a-ab71-08309c1ef590,11.67,11.98
2047,36047102000,592ecc35-0f83-4cb1-9d44-fa44d7de4dfd,8.07,12.07
2048,36047102200,d2a840ae-7b7f-4121-83f6-a0203ea9becb,5.91,9.32
2049,36047102400,d2a840ae-7b7f-4121-83f6-a0203ea9becb,2.97,7.5
2050,36047102600,f47dc9c0-cfda-4e86-9452-f63eec733f05,9.73,11.36
2051,36047102801,d2a840ae-7b7f-4121-83f6-a0203ea9becb,2.21,7.77
2052,36047102802,d2a840ae-7b7f-4121-83f6-a0203ea9becb,8.68,12.3
2053,36047103401,592ecc35-0f83-4cb1-9d44-fa44d7de4dfd,1.16,9.72
2054,36047103402,592ecc35-0f83-4cb1-9d44-fa44d7de4dfd,6.4,12.04
2055,36047105801,e2bcc172-c9cb-4f20-8490-51f6e4cc4216,4.02,4.64
2056,36047107001,0eef88c8-e03f-4c94-a415-7a47e870f2c1,5.85,10.41
2057,36047107003,e2bcc172-c9cb-4f20-8490-51f6e4cc4216,4.48,5.75
2058,36047107800,0eef88c8-e03f-4c94-a415-7a47e870f2c1,3.18,10.22
2059,36047109800,1f9d0e49-c0b7-4e48-8119-07fa5502e2d8,7.03,10.84
2060,36047110400,0f67baed-9ac2-465f-ae4e-b8c70e65dc07,7.38,8.54
2061,36047110600,0f67baed-9ac2-465f-ae4e-b8c70e65dc07,8.93,9.54
2062,36047111000,0f67baed-9ac2-465f-ae4e-b8c70e65dc07,6.75,8.31
2063,36047111600,99b7d9f6-16f7-4525-80b6-1b61deca6d37,7.03,9.75
2064,36047111800,99b7d9f6-16f7-4525-80b6-1b61deca6d37,2.15,5.31
2065,36047112000,99b7d9f6-16f7-4525-80b6-1b61deca6d37,3.92,5.89
2066,36047112200,0f67baed-9ac2-465f-ae4e-b8c70e65dc07,0.97,2.12
2067,36047112400,d759aec1-e270-4eb7-b180-d261597ad09d,0.95,2.37
2068,36047112600,a7a09d5a-5b08-444f-ae0a-d8d4763708b0,5.99,6.21
2069,36047112800,39e2ed4b-fa47-4ce8-978e-c1c5eca822b0,5.13,5.94
2070,36047113000,39e2ed4b-fa47-4ce8-978e-c1c5eca822b0,4.91,7.47
2071,36047113200,39e2ed4b-fa47-4ce8-978e-c1c5eca822b0,5.5,7.25
2072,36047113400,a7a09d5a-5b08-444f-ae0a-d8d4763708b0,2.61,8.04
2073,36047114201,379960a6-8a2e-4251-a072-0a8939a1b780,5.89,7.54
2074,36047114202,379960a6-8a2e-4251-a072-0a8939a1b780,3.02,7.89
2075,36047114600,379960a6-8a2e-4251-a072-0a8939a1b780,2.01,6.75
2076,36047115000,369d33dd-a24d-4ec4-806a-101c8ca14d69,2.27,3.11
2077,36047115200,aeb180a3-d439-4892-bd27-46101e8265c6,7.08,7.86
2078,36047115600,a7a09d5a-5b08-444f-ae0a-d8d4763708b0,2.19,6.53
2079,36047115800,d6c0a3e4-4e55-4b50-b73e-2f988c8964e3,4.53,6.16
2080,36047116000,d6c0a3e4-4e55-4b50-b73e-2f988c8964e3,3.19,5.78
2081,36047116200,369d33dd-a24d-4ec4-806a-101c8ca14d69,5.8,6.01
2082,36047116400,3ab41731-0577-407f-8598-d984c7a7a872,1.93,3.42
2083,36047116600,22dde4d1-f421-40af-8aef-a525468ffaa6,0.52,1.16
2084,36047116800,5479006b-8ef9-41f3-962a-a72dfc1c5195,3.27,4.53
2085,36047117000,5c57c181-429b-4027-adef-ccbf07d791fe,3.48,3.94
2086,36047117201,5479006b-8ef9-41f3-962a-a72dfc1c5195,3.3,5.57
2087,36047117202,5479006b-8ef9-41f3-962a-a72dfc1c5195,3.38,6.57
2088,36047117400,0b3722fa-5bb5-4c54-9512-14918647a7a3,1.91,4.7
2089,36047117601,e3ac24ce-cc03-4805-94ea-a59a9c2add89,2.85,5.96
2090,36047117602,e3ac24ce-cc03-4805-94ea-a59a9c2add89,3.72,8.16
2091,36047117800,e3ac24ce-cc03-4805-94ea-a59a9c2add89,3.14,4.83
2092,36047118000,e3ac24ce-cc03-4805-94ea-a59a9c2add89,9.15,11.83
2093,36047118201,e3ac24ce-cc03-4805-94ea-a59a9c2add89,6.97,11.18
2094,36047118202,5f14b085-5a62-41cf-923f-d224e714cb04,8.85,11.76
2095,36047118400,e3ac24ce-cc03-4805-94ea-a59a9c2add89,6.06,8.98
2096,36047118800,f790be89-5d3a-4e18-803a-58f7ed315f52,6.82,9.16
2097,36047119000,1197d81e-e9ef-4628-acbf-cbcdea7aeef4,2.15,6.29
2098,36047119200,0d140fda-498f-4cdc-81c4-b1d812f55009,2.19,5.03
2099,36047119400,3ab41731-0577-407f-8598-d984c7a7a872,3.68,4.13
2100,36047119600,1197d81e-e9ef-4628-acbf-cbcdea7aeef4,3.02,5.59
2101,36047119800,aeb180a3-d439-4892-bd27-46101e8265c6,4.0,5.41
2102,36047120000,f790be89-5d3a-4e18-803a-58f7ed315f52,2.38,6.08
2103,36047120200,f790be89-5d3a-4e18-803a-58f7ed315f52,5.25,8.68
2104,36047120801,513278e2-38d8-4ff7-b409-7bdb8410dd3c,3.65,6.0
2105,36047120802,f790be89-5d3a-4e18-803a-58f7ed315f52,3.5,7.11
2106,36047120803,f790be89-5d3a-4e18-803a-58f7ed315f52,6.67,10.14
2107,36047121000,513278e2-38d8-4ff7-b409-7bdb8410dd3c,5.05,6.54
2108,36047121400,513278e2-38d8-4ff7-b409-7bdb8410dd3c,3.78,9.74
2109,36047122000,513278e2-38d8-4ff7-b409-7bdb8410dd3c,9.1,13.22
2110,36047123700,c26beb1b-ca71-4edd-9c79-c483bfc340aa,9.6,10.33
2111,36061014300,c9060f9f-18b5-4f9c-9b53-c0f3459d1e90,8.83,11.23
2112,36081032000,22237c9a-6263-4e3f-876e-50c5908f6f52,6.38,11.74
2113,36081068000,948d55ef-09e4-4145-ade3-dba841a16367,9.8,14.62
2114,36081048302,35babeb8-5b85-471c-a34d-2216603fc60a,4.77,8.33
2115,36005007100,81604d1b-23ab-45d5-925b-895d29aeaa60,4.16,5.03
2116,36005007500,b27d72e1-fc02-45d4-8f05-22143ba62f8c,4.92,5.27
2117,36005014100,4827584c-0cf2-461d-8430-03a79d5770c9,1.68,3.52
2118,36005018502,484733f3-a346-4540-b13e-187cee613305,1.65,2.64
2119,36081024500,0ad9086e-39a6-4b8f-8139-6d44c112f805,8.54,13.26
2120,36081024700,0ad9086e-39a6-4b8f-8139-6d44c112f805,4.8,9.34
2121,36085014606,843d1313-1ed3-47f0-a622-41c917d48d3a,39.29,46.3
2122,36047070202,c10a5e99-fd4e-4f56-815e-771c2ea813a0,49.46,55.58
2123,36047070602,d2a840ae-7b7f-4121-83f6-a0203ea9becb,25.95,29.66
2124,36047007500,ef7032d0-8660-4558-b258-033e06a9295f,11.18,12.25
2125,36047007700,19942f8b-27f1-4ee6-9cf4-25d57abdb625,10.65,12.2
2126,36081056800,80f65a97-32a7-462a-9a4c-e5424e48daa2,4.12,8.79
2127,36081058000,80f65a97-32a7-462a-9a4c-e5424e48daa2,15.85,16.56
2128,36081013700,e0d04766-faa4-4154-a5ea-3bb794f1ab95,12.04,17.4
2129,36081014100,e0d04766-faa4-4154-a5ea-3bb794f1ab95,8.52,14.26
2130,36047105804,18d0c415-a2a4-4d1a-ab71-08309c1ef590,6.62,6.68
2131,36047107002,e2bcc172-c9cb-4f20-8490-51f6e4cc4216,12.87,15.07
2132,36005033400,ee92e8b0-ba8c-41b1-abb9-0c494ed86b0d,11.33,11.36
2133,36005037600,ea7e5c9d-f9ce-47b1-93e7-e977784e71d3,3.77,7.29
2134,36005017300,2cea9b0c-52e8-43d3-8b00-4cd29f0af28f,4.07,4.92
2135,36005033700,c78262b3-7d22-4056-9f1b-8712dbc3499b,32.98,39.36
2136,36005034500,c78262b3-7d22-4056-9f1b-8712dbc3499b,29.26,36.18
2137,36005011502,19655314-2771-4da9-84f5-d977feb16690,3.78,5.14
2138,36005012300,d097b5fd-4d25-474e-abcb-731e69886e14,4.53,6.73
2139,36081051100,35babeb8-5b85-471c-a34d-2216603fc60a,17.77,22.07
2140,36081060701,fff56b56-a39b-47c4-b7bf-fbf0875372d7,20.86,21.05
2141,36005003700,f171ce48-06ef-4d9e-86cd-554ac7820ad3,4.52,5.14
2142,36061014700,8b0c15d4-e489-47ee-abbc-03eee5f0844d,1.07,2.98
2143,36061015102,8b0c15d4-e489-47ee-abbc-03eee5f0844d,4.91,7.17
2144,36061008601,599c0cf3-5cfe-478f-992e-c33ccb29669b,2.9,10.16
2145,36061008800,599c0cf3-5cfe-478f-992e-c33ccb29669b,8.19,10.42
2146,36005006000,0e2bd6ac-50eb-40d3-9cee-b0eb9379511b,6.35,7.8
