GEOID,FP_tt,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36081091603,34.24,34.24,34.24,0.0,113047,206512,3782,0.8967,0.0391,0.052,115496.0,Queens,91016.0,0,0
36081091900,11.78,11.78,11.78,1.0,88466,74375,5776,0.77,0.1067,0.1,115496.0,Queens,-41121.0,1,0
36081092200,61.28,61.28,61.28,0.0,163500,250001,2273,0.9401,0.0383,0.042,115496.0,Queens,134505.0,0,0
36081092500,4.12,4.12,4.12,1.0,50234,60859,3611,0.6641,0.2676,0.193,115496.0,Queens,-54637.0,1,1
36081092800,52.5,52.5,52.5,0.0,138452,169688,3925,0.9563,0.0423,0.079,115496.0,Queens,54192.0,0,0
36081092900,2.75,2.75,2.75,1.0,74122,85344,7750,0.9332,0.0521,0.114,115496.0,Queens,-30152.0,1,0
36081093401,43.93,43.93,43.93,0.0,92847,142361,4094,0.8449,0.1344,0.111,115496.0,Queens,26865.0,0,0
36081093402,36.58,36.58,36.58,0.0,98636,188657,4378,0.7056,0.1047,0.127,115496.0,Queens,73161.0,0,0
36081093800,24.23,24.23,24.23,0.0,60917,94421,5289,0.7127,0.1939,0.202,115496.0,Queens,-21075.0,1,1
36081093900,10.92,10.92,10.92,1.0,83929,86944,6245,0.892,0.0601,0.08,115496.0,Queens,-28552.0,1,0
36081094201,12.7,12.7,12.7,1.0,70236,108865,3343,0.6892,0.2478,0.166,115496.0,Queens,-6631.0,1,1
36081094202,5.83,5.83,5.83,1.0,51098,54160,6057,0.6232,0.2224,0.168,115496.0,Queens,-61336.0,1,1
36081094203,0.57,0.57,0.57,1.0,55231,115956,6701,0.6283,0.1273,0.123,115496.0,Queens,460.0,0,1
36081094500,14.76,14.76,14.76,1.0,70840,103173,4081,0.8795,0.1098,0.1,115496.0,Queens,-12323.0,1,0
36081094700,2.51,2.51,2.51,1.0,73487,87292,2324,0.7353,0.102,0.094,115496.0,Queens,-28204.0,1,0
36081095400,14.74,14.74,14.74,1.0,75781,64492,6823,0.7184,0.1451,0.086,115496.0,Queens,-51004.0,1,0
36081096400,9.86,9.86,9.86,1.0,83438,120045,7271,0.801,0.1656,0.067,115496.0,Queens,4549.0,0,0
36081097202,3.86,3.86,3.86,1.0,33051,51229,3689,0.2211,0.3582,0.296,115496.0,Queens,-64267.0,1,1
36081097204,2.47,2.47,2.47,1.0,56586,136000,4094,0.5638,0.0928,0.096,115496.0,Queens,20504.0,0,1
36081097205,1.28,1.28,1.28,1.0,27790,43074,3645,0.4048,0.4631,0.236,115496.0,Queens,-72422.0,1,1
36081097206,3.61,3.61,3.61,1.0,32060,26722,2923,0.2527,0.3801,0.214,115496.0,Queens,-88774.0,1,1
36081097300,28.13,28.13,28.13,0.0,108162,151250,2347,0.9144,0.0457,0.057,115496.0,Queens,35754.0,0,0
36081098100,39.94,39.94,39.94,0.0,95694,105060,2273,0.9285,0.1237,0.097,115496.0,Queens,-10436.0,1,0
36081098700,41.29,41.29,41.29,0.0,92500,161500,2806,0.8632,0.1112,0.094,115496.0,Queens,46004.0,0,0
36081099100,44.61,44.61,44.61,0.0,106250,164687,7812,0.8929,0.058,0.063,115496.0,Queens,49191.0,0,0
36081099200,6.57,6.57,6.57,1.0,31258,173159,4402,0.4837,0.3697,0.227,115496.0,Queens,57663.0,0,1
36081099701,34.36,34.36,34.36,0.0,105069,129226,2880,0.8766,0.0884,0.093,115496.0,Queens,13730.0,0,0
36081099703,45.49,45.49,45.49,0.0,104634,183194,3990,0.8479,0.0229,0.082,115496.0,Queens,67698.0,0,0
36081099704,40.05,40.05,40.05,0.0,82873,101667,7453,0.7975,0.0758,0.113,115496.0,Queens,-13829.0,1,0
36081099705,44.97,44.97,44.97,0.0,130833,221458,2698,0.9382,0.0423,0.076,115496.0,Queens,105962.0,0,0
36081099801,5.76,5.76,5.76,1.0,68370,97708,9308,0.6614,0.0752,0.082,115496.0,Queens,-17788.0,1,1
36081099802,4.6,4.6,4.6,1.0,53591,98077,6489,0.4154,0.2584,0.225,115496.0,Queens,-17419.0,1,1
36081100801,14.02,14.02,14.02,1.0,119674,101198,3042,0.883,0.0552,0.061,115496.0,Queens,-14298.0,1,0
36081100803,6.55,6.55,6.55,1.0,44146,68426,4081,0.5504,0.2081,0.157,115496.0,Queens,-47070.0,1,1
36081100804,12.06,12.06,12.06,1.0,109878,111379,4952,0.8989,0.0652,0.048,115496.0,Queens,-4117.0,1,0
36081101002,12.32,12.32,12.32,1.0,38395,238750,5393,0.5918,0.1735,0.13,115496.0,Queens,123254.0,0,1
36081101004,10.12,10.12,10.12,1.0,43168,66910,7499,0.503,0.1751,0.138,115496.0,Queens,-48586.0,1,1
36081101700,30.77,30.77,30.77,0.0,80000,168177,6724,0.87,0.0726,0.086,115496.0,Queens,52681.0,0,0
36081102900,33.31,33.31,33.31,0.0,91000,188266,3931,0.9228,0.0483,0.08,115496.0,Queens,72770.0,0,0
36081103201,1.41,1.41,1.41,1.0,42857,34734,7226,0.4828,0.3361,0.211,115496.0,Queens,-80762.0,1,1
36081103202,4.49,4.49,4.49,1.0,72279,92303,8397,0.6911,0.1496,0.142,115496.0,Queens,-23193.0,1,0
36081103300,26.04,26.04,26.04,0.0,90457,150972,4784,0.8591,0.0694,0.1,115496.0,Queens,35476.0,0,0
36081103900,24.52,24.52,24.52,0.0,67023,62059,7132,0.898,0.1067,0.169,115496.0,Queens,-53437.0,1,1
36081104700,13.83,13.83,13.83,1.0,59973,97917,7009,0.8106,0.1204,0.088,115496.0,Queens,-17579.0,1,1
36081105900,18.91,18.91,18.91,1.0,105721,77679,3948,0.8946,0.0286,0.063,115496.0,Queens,-37817.0,1,0
36081107201,29.51,29.51,29.51,0.0,91029,168625,2429,0.9275,0.1174,0.103,115496.0,Queens,53129.0,0,0
36081108500,23.41,23.41,23.41,0.0,60761,128594,2584,0.9011,0.0295,0.078,115496.0,Queens,13098.0,0,1
36081109300,34.44,34.44,34.44,0.0,127104,203281,3123,0.9605,0.1209,0.07,115496.0,Queens,87785.0,0,0
36081109700,30.59,30.59,30.59,0.0,103958,95288,1726,0.8331,0.0193,0.046,115496.0,Queens,-20208.0,1,0
36081109900,20.2,20.2,20.2,0.0,88393,156875,3471,0.8943,0.0452,0.083,115496.0,Queens,41379.0,0,0
36081111300,19.01,19.01,19.01,1.0,105263,158850,2636,0.9747,0.1051,0.076,115496.0,Queens,43354.0,0,0
36081112300,22.98,22.98,22.98,0.0,107500,166625,2226,0.9096,0.1159,,115496.0,Queens,51129.0,0,0
36081112900,27.08,27.08,27.08,0.0,87188,87682,2327,0.8907,0.0365,0.082,115496.0,Queens,-27814.0,1,0
36081113300,20.51,20.51,20.51,0.0,108500,195625,1416,0.9407,0.0381,0.048,115496.0,Queens,80129.0,0,0
36081113900,13.15,13.15,13.15,1.0,66081,143750,3997,0.8708,0.1181,0.085,115496.0,Queens,28254.0,0,1
36081114100,15.38,15.38,15.38,1.0,106705,98500,2491,0.9443,0.0334,0.052,115496.0,Queens,-16996.0,1,0
36081114700,13.81,13.81,13.81,1.0,87781,110000,1910,0.9434,0.0497,0.101,115496.0,Queens,-5496.0,1,0
36081115100,11.64,11.64,11.64,1.0,81563,106375,839,0.8843,0.0181,0.053,115496.0,Queens,-9121.0,1,0
36081115500,9.08,9.08,9.08,1.0,79519,153182,2384,0.752,0.1187,0.091,115496.0,Queens,37686.0,0,0
36081115700,9.02,9.02,9.02,1.0,59722,92458,3221,0.68,0.1431,0.15,115496.0,Queens,-23038.0,1,1
36081115900,11.06,11.06,11.06,1.0,67981,120353,4209,0.6093,0.1468,0.129,115496.0,Queens,4857.0,0,1
36081116100,5.19,5.19,5.19,1.0,29832,46239,3867,0.4346,0.2768,0.176,115496.0,Queens,-69257.0,1,1
36081116301,8.8,8.8,8.8,1.0,30642,47495,4771,0.5165,0.2609,0.169,115496.0,Queens,-68001.0,1,1
36081116302,5.27,5.27,5.27,1.0,60916,94419,4036,0.551,0.2666,0.195,115496.0,Queens,-21077.0,1,1
36081116700,0.74,0.74,0.74,1.0,53482,60750,2083,0.6215,0.2641,0.147,115496.0,Queens,-54746.0,1,1
36081117100,8.26,8.26,8.26,1.0,61154,59880,2510,0.6931,0.157,0.155,115496.0,Queens,-55616.0,1,1
36081117500,5.5,5.5,5.5,1.0,82545,116713,4541,0.7313,0.0832,0.129,115496.0,Queens,1217.0,0,0
36081118100,14.34,14.34,14.34,1.0,78625,69063,1734,0.781,0.1113,0.104,115496.0,Queens,-46433.0,1,0
36081118500,4.18,4.18,4.18,1.0,50000,77500,1930,0.6601,0.0938,0.144,115496.0,Queens,-37996.0,1,1
36081118700,3.14,3.14,3.14,1.0,51250,86845,2497,0.635,0.1438,0.165,115496.0,Queens,-28651.0,1,1
36081118900,7.29,7.29,7.29,1.0,46426,41318,1857,0.6117,0.1357,0.134,115496.0,Queens,-74178.0,1,1
36081119100,7.96,7.96,7.96,1.0,37886,109444,2944,0.7922,0.1816,0.147,115496.0,Queens,-6052.0,1,1
36081119300,2.8,2.8,2.8,1.0,46864,72639,2058,0.7772,0.1156,0.093,115496.0,Queens,-42857.0,1,1
36081119500,6.22,6.22,6.22,1.0,89583,88000,1559,0.9262,0.0738,0.095,115496.0,Queens,-27496.0,1,0
36081119900,10.71,10.71,10.71,1.0,100000,153125,1618,0.9719,0.1471,0.144,115496.0,Queens,37629.0,0,0
36081120100,5.95,5.95,5.95,1.0,65156,85433,1416,0.6675,0.1504,0.109,115496.0,Queens,-30063.0,1,1
36081120300,11.33,11.33,11.33,1.0,56250,163547,1684,0.5978,0.1508,0.122,115496.0,Queens,48051.0,0,1
36081120500,5.52,5.52,5.52,1.0,25292,39202,2748,0.3773,0.2513,0.168,115496.0,Queens,-76294.0,1,1
36081120701,14.02,14.02,14.02,1.0,94196,97014,3191,0.9546,0.0552,0.072,115496.0,Queens,-18482.0,1,0
36081121500,11.4,11.4,11.4,1.0,88771,116759,4804,0.8036,0.1343,0.114,115496.0,Queens,1263.0,0,0
36081122300,16.73,16.73,16.73,1.0,84130,84075,3152,0.9055,0.0768,0.099,115496.0,Queens,-31421.0,1,0
36081122702,3.24,3.24,3.24,1.0,32378,50185,6454,0.4138,0.2935,0.206,115496.0,Queens,-65311.0,1,1
36081122703,8.37,8.37,8.37,1.0,71742,81415,7738,0.8332,0.0517,0.131,115496.0,Queens,-34081.0,1,0
36081122704,10.66,10.66,10.66,1.0,60625,93968,4590,0.5079,0.0514,0.082,115496.0,Queens,-21528.0,1,1
36081124100,11.43,11.43,11.43,1.0,81250,84531,3978,0.7619,0.1055,0.09,115496.0,Queens,-30965.0,1,0
36081124700,15.6,15.6,15.6,1.0,74922,116129,3668,0.853,0.1032,0.081,115496.0,Queens,633.0,0,0
36081125700,6.14,6.14,6.14,1.0,71852,111370,3418,0.8064,0.1449,0.113,115496.0,Queens,-4126.0,1,0
36081126500,2.02,2.02,2.02,1.0,123906,165948,1843,0.826,0.0635,0.055,115496.0,Queens,50452.0,0,0
36081126700,6.76,6.76,6.76,1.0,78750,122062,4821,0.9184,0.3041,,115496.0,Queens,6566.0,0,1
36081127700,20.37,20.37,20.37,0.0,127730,128201,3331,0.9835,0.0073,0.042,115496.0,Queens,12705.0,0,0
36081129102,18.7,18.7,18.7,1.0,122123,127173,4083,0.9732,0.0536,0.041,115496.0,Queens,11677.0,0,0
36081129103,26.06,26.06,26.06,0.0,69964,131700,4477,0.8011,0.1351,0.106,115496.0,Queens,16204.0,0,0
36081129104,26.76,26.76,26.76,0.0,96711,139970,4384,0.9106,0.0536,0.083,115496.0,Queens,24474.0,0,0
36081130100,16.11,16.11,16.11,1.0,87083,82069,4075,0.8407,0.0434,0.067,115496.0,Queens,-33427.0,1,0
36081133300,23.8,23.8,23.8,0.0,118562,143558,4115,0.9758,0.0321,0.076,115496.0,Queens,28062.0,0,0
36081133900,20.71,20.71,20.71,0.0,125063,193847,1310,0.9222,0.1634,0.087,115496.0,Queens,78351.0,0,0
36081134100,26.02,26.02,26.02,0.0,80964,125494,3508,0.935,0.0519,0.084,115496.0,Queens,9998.0,0,0
36081134701,33.89,33.89,33.89,0.0,74518,115502,5313,0.7619,0.1455,0.137,115496.0,Queens,6.0,0,0
36081134702,31.64,31.64,31.64,0.0,78618,64459,4726,0.862,0.1113,0.095,115496.0,Queens,-51037.0,1,0
36081136700,17.26,17.26,17.26,1.0,86470,97880,6585,0.8586,0.091,0.067,115496.0,Queens,-17616.0,1,0
36081137700,14.36,14.36,14.36,1.0,90238,121447,7882,0.8436,0.0578,0.098,115496.0,Queens,5951.0,0,0
36081138501,2.12,2.12,2.12,1.0,92654,113553,4515,0.9158,0.0618,0.099,115496.0,Queens,-1943.0,1,0
36081139900,10.68,10.68,10.68,1.0,127431,161964,1662,0.9365,0.0634,0.071,115496.0,Queens,46468.0,0,0
36081140300,18.25,18.25,18.25,1.0,69531,169063,2729,0.9175,0.0773,0.083,115496.0,Queens,53567.0,0,0
36081140901,24.51,24.51,24.51,0.0,103500,160425,1261,0.9069,0.0367,0.046,115496.0,Queens,44929.0,0,0
36081140902,29.05,29.05,29.05,0.0,83081,148990,2647,0.9207,0.0944,0.125,115496.0,Queens,33494.0,0,0
36081141700,23.08,23.08,23.08,0.0,67298,119770,5017,0.9108,0.2013,0.112,115496.0,Queens,4274.0,0,1
36081142900,21.11,21.11,21.11,0.0,72979,114783,4086,0.8663,0.0198,0.066,115496.0,Queens,-713.0,1,0
36081143500,15.91,15.91,15.91,1.0,109732,172857,2553,0.8999,0.049,0.081,115496.0,Queens,57361.0,0,0
36081144100,8.19,8.19,8.19,1.0,105456,163456,3172,0.9249,0.1155,0.075,115496.0,Queens,47960.0,0,0
36081144700,18.0,18.0,18.0,1.0,80469,86875,3436,0.856,0.1907,0.117,115496.0,Queens,-28621.0,1,0
36081145101,18.26,18.26,18.26,1.0,72045,92885,1037,0.7901,0.1051,0.105,115496.0,Queens,-22611.0,1,0
36081145102,24.49,24.49,24.49,0.0,70582,109375,2748,0.7998,0.0811,0.074,115496.0,Queens,-6121.0,1,0
36081145900,11.64,11.64,11.64,1.0,92167,146863,2854,0.8916,0.0467,0.059,115496.0,Queens,31367.0,0,0
36081146300,21.36,21.36,21.36,0.0,74370,115273,2951,0.8711,0.0789,0.084,115496.0,Queens,-223.0,1,0
36081146700,20.54,20.54,20.54,0.0,104167,161458,2828,0.8363,0.0633,,115496.0,Queens,45962.0,0,0
36081147100,11.76,11.76,11.76,1.0,91094,141195,3322,0.9201,0.0933,0.11,115496.0,Queens,25699.0,0,0
36081147900,26.97,26.97,26.97,0.0,78958,181310,4649,0.8106,0.1106,0.112,115496.0,Queens,65814.0,0,0
36081148300,29.14,29.14,29.14,0.0,118345,132188,2960,0.8969,0.0459,0.072,115496.0,Queens,16692.0,0,0
36081150701,21.32,21.32,21.32,0.0,150284,204583,3295,0.9277,0.014,0.074,115496.0,Queens,89087.0,0,0
36081150702,33.04,33.04,33.04,0.0,96336,107111,3184,0.8282,0.0338,0.075,115496.0,Queens,-8385.0,1,0
36081152901,26.08,26.08,26.08,0.0,72967,68802,6291,0.8767,0.1351,0.093,115496.0,Queens,-46694.0,1,0
36081152902,36.92,36.92,36.92,0.0,105207,162566,6168,0.9938,0.0462,0.058,115496.0,Queens,47070.0,0,0
36081155101,47.42,47.42,47.42,0.0,60800,94240,2075,0.655,0.1258,0.16,115496.0,Queens,-21256.0,1,1
36081155103,46.94,46.94,46.94,0.0,96375,149381,4986,0.9112,0.0655,0.098,115496.0,Queens,33885.0,0,0
36081155104,50.13,50.13,50.13,0.0,129167,200208,3867,0.7801,0.068,0.09,115496.0,Queens,84712.0,0,0
36081156700,27.37,27.37,27.37,0.0,61406,133125,1652,0.716,0.3485,0.274,115496.0,Queens,17629.0,0,1
36081157101,29.87,29.87,29.87,0.0,102525,152672,8902,0.8555,0.0439,0.061,115496.0,Queens,37176.0,0,0
36081157102,22.04,22.04,22.04,0.0,111250,55278,2297,0.9103,0.0909,0.083,115496.0,Queens,-60218.0,1,0
36081157901,48.19,48.19,48.19,0.0,111391,175570,5825,0.9124,0.143,0.087,115496.0,Queens,60074.0,0,0
36081157902,38.96,38.96,38.96,0.0,88355,118364,4218,0.9026,0.0312,0.058,115496.0,Queens,2868.0,0,0
36081157903,35.94,35.94,35.94,0.0,108387,135451,4378,0.9697,0.0208,0.043,115496.0,Queens,19955.0,0,0
36081161700,22.65,22.65,22.65,0.0,123728,106667,5155,0.9057,0.0929,0.069,115496.0,Queens,-8829.0,1,0
36081162100,11.19,11.19,11.19,1.0,88086,124688,6244,0.9214,0.0551,0.088,115496.0,Queens,9192.0,0,0
36085000300,3.57,3.57,3.57,1.0,66938,51250,2187,0.6145,0.1717,0.142,110453.0,Staten Island,-59203.0,1,1
36085000700,1.57,1.57,1.57,1.0,53615,118842,4578,0.4747,0.1861,0.121,110453.0,Staten Island,8389.0,0,1
36085000800,16.33,16.33,16.33,1.0,83697,95000,5751,0.8744,0.0831,0.103,110453.0,Staten Island,-15453.0,1,0
36085000900,4.62,4.62,4.62,1.0,63542,77965,1924,0.6108,0.1138,0.122,110453.0,Staten Island,-32488.0,1,1
36085001100,3.22,3.22,3.22,1.0,49539,76785,3106,0.5408,0.2762,0.16,110453.0,Staten Island,-33668.0,1,1
36085001700,4.98,4.98,4.98,1.0,55323,85750,1543,0.7027,0.2132,0.126,110453.0,Staten Island,-24703.0,1,1
36085001800,20.74,20.74,20.74,0.0,78295,86250,525,1.0,0.0,0.173,110453.0,Staten Island,-24203.0,1,0
36085002001,16.5,16.5,16.5,1.0,68586,106308,2883,0.7618,0.0985,0.131,110453.0,Staten Island,-4145.0,1,1
36085002002,9.7,9.7,9.7,1.0,80764,215461,3143,0.8228,0.0563,0.065,110453.0,Staten Island,105008.0,0,0
36085002100,1.56,1.56,1.56,1.0,61500,95325,4854,0.6663,0.2335,0.133,110453.0,Staten Island,-15128.0,1,1
36085002700,2.62,2.62,2.62,1.0,30188,49167,1843,0.6378,0.5398,0.259,110453.0,Staten Island,-61286.0,1,1
36085002900,2.68,2.68,2.68,1.0,41111,90250,4956,0.4138,0.3436,0.163,110453.0,Staten Island,-20203.0,1,1
36085003300,3.83,3.83,3.83,1.0,99750,109208,3758,0.8368,0.0592,0.076,110453.0,Staten Island,-1245.0,1,0
36085003600,8.57,8.57,8.57,1.0,105714,149875,3189,0.9197,0.0458,0.081,110453.0,Staten Island,39422.0,0,0
36085003900,11.31,11.31,11.31,1.0,85221,124028,2319,0.8018,0.0673,0.097,110453.0,Staten Island,13575.0,0,0
36085004001,4.3,4.3,4.3,1.0,52204,80916,3159,0.9233,0.0552,0.094,110453.0,Staten Island,-29537.0,1,1
36085004002,3.96,3.96,3.96,1.0,115632,210625,2395,0.9507,0.0,0.064,110453.0,Staten Island,100172.0,0,0
36085004003,1.93,1.93,1.93,1.0,13855,120485,2961,0.3664,0.5096,0.235,110453.0,Staten Island,10032.0,0,1
36085004004,9.12,9.12,9.12,1.0,84732,131334,4361,0.7714,0.1178,0.095,110453.0,Staten Island,20881.0,0,0
36085004700,14.11,14.11,14.11,1.0,101196,171136,3158,0.8616,0.0753,0.071,110453.0,Staten Island,60683.0,0,0
36085005000,6.88,6.88,6.88,1.0,75833,177917,4624,0.8795,0.1328,0.109,110453.0,Staten Island,67464.0,0,0
36085005901,17.06,17.06,17.06,1.0,77238,156083,3316,0.864,0.0353,0.103,110453.0,Staten Island,45630.0,0,0
36085006400,3.45,3.45,3.45,1.0,61154,94788,3480,0.7334,0.1986,0.144,110453.0,Staten Island,-15665.0,1,1
36085006700,8.27,8.27,8.27,1.0,129722,227992,2737,0.9076,0.0759,0.064,110453.0,Staten Island,117539.0,0,0
36085007001,5.9,5.9,5.9,1.0,67679,116636,3180,0.9078,0.0742,0.069,110453.0,Staten Island,6183.0,0,1
36085007002,10.9,10.9,10.9,1.0,85380,132083,6761,0.8639,0.1082,0.081,110453.0,Staten Island,21630.0,0,0
36085007400,12.19,12.19,12.19,1.0,68264,98021,4998,0.7428,0.1303,0.122,110453.0,Staten Island,-12432.0,1,1
36085007500,5.12,5.12,5.12,1.0,99324,141471,4269,0.8554,0.1901,0.092,110453.0,Staten Island,31018.0,0,0
36085007700,3.97,3.97,3.97,1.0,80761,80870,1646,0.7839,0.1974,0.059,110453.0,Staten Island,-29583.0,1,0
36085008100,7.9,7.9,7.9,1.0,55694,201313,4622,0.5799,0.1501,0.129,110453.0,Staten Island,90860.0,0,1
36085009601,11.73,11.73,11.73,1.0,101625,115344,4673,0.8892,0.0741,0.12,110453.0,Staten Island,4891.0,0,0
36085009602,7.52,7.52,7.52,1.0,76484,185714,3353,0.8899,0.0458,0.086,110453.0,Staten Island,75261.0,0,0
36085009701,9.92,9.92,9.92,1.0,106075,69500,4288,0.8181,0.0354,0.028,110453.0,Staten Island,-40953.0,1,0
36085010500,4.06,4.06,4.06,1.0,86250,106645,4545,0.7464,0.1285,0.089,110453.0,Staten Island,-3808.0,1,0
36085011201,9.11,9.11,9.11,1.0,95586,168482,5846,0.9118,0.0306,0.095,110453.0,Staten Island,58029.0,0,0
36085011203,2.37,2.37,2.37,1.0,75071,100543,6622,0.8676,0.0944,0.061,110453.0,Staten Island,-9910.0,1,0
36085011204,7.95,7.95,7.95,1.0,155270,240668,260,0.2273,0.1769,,110453.0,Staten Island,130215.0,0,0
36085011401,4.01,4.01,4.01,1.0,75284,88538,3273,0.649,0.1882,0.11,110453.0,Staten Island,-21915.0,1,0
36085011402,11.22,11.22,11.22,1.0,88781,103667,3532,0.839,0.0546,0.096,110453.0,Staten Island,-6786.0,1,0
36085012100,10.9,10.9,10.9,1.0,149750,165781,3076,0.9369,0.0166,0.033,110453.0,Staten Island,55328.0,0,0
36085012200,18.4,18.4,18.4,1.0,93777,145354,3976,0.8488,0.0081,0.056,110453.0,Staten Island,34901.0,0,0
36085012500,2.19,2.19,2.19,1.0,111434,147596,3020,0.7953,0.1288,0.064,110453.0,Staten Island,37143.0,0,0
36085012804,6.36,6.36,6.36,1.0,84706,101339,4574,0.7912,0.0677,0.066,110453.0,Staten Island,-9114.0,1,0
36085012805,23.27,23.27,23.27,0.0,114591,146827,2370,0.9712,0.0965,0.1,110453.0,Staten Island,36374.0,0,0
36085012806,12.5,12.5,12.5,1.0,56345,115461,5595,0.6862,0.0978,0.108,110453.0,Staten Island,5008.0,0,1
36085013201,26.05,26.05,26.05,0.0,120872,129904,1417,0.9444,0.0508,0.065,110453.0,Staten Island,19451.0,0,0
36085013203,24.8,24.8,24.8,0.0,116755,181538,6684,0.9228,0.0762,0.097,110453.0,Staten Island,71085.0,0,0
36085013204,34.71,34.71,34.71,0.0,97752,147000,5246,0.9284,0.0799,0.09,110453.0,Staten Island,36547.0,0,0
36085013301,0.97,0.97,0.97,1.0,16250,25187,1091,0.1012,0.5438,0.325,110453.0,Staten Island,-85266.0,1,1
36085013302,5.84,5.84,5.84,1.0,93929,111435,3846,0.8253,0.2598,0.106,110453.0,Staten Island,982.0,0,1
36085013400,22.91,22.91,22.91,0.0,79412,129150,4225,0.9316,0.2613,0.176,110453.0,Staten Island,18697.0,0,1
36085013800,36.67,36.67,36.67,0.0,132261,182337,6705,0.8969,0.0365,0.082,110453.0,Staten Island,71884.0,0,0
36085014100,7.72,7.72,7.72,1.0,59825,105147,2463,0.8607,0.2261,0.152,110453.0,Staten Island,-5306.0,1,1
36085014604,15.28,15.28,15.28,1.0,125750,205400,7392,0.8929,0.0185,0.051,110453.0,Staten Island,94947.0,0,0
36085014605,30.38,30.38,30.38,0.0,120351,141442,4043,0.9264,0.0502,0.09,110453.0,Staten Island,30989.0,0,0
36085014606,39.29,39.29,39.29,0.0,92012,146346,5732,0.9394,0.0464,0.073,110453.0,Staten Island,35893.0,0,0
36085014607,25.79,25.79,25.79,0.0,109427,152885,4841,0.9321,0.0983,0.066,110453.0,Staten Island,42432.0,0,0
36085014608,28.08,28.08,28.08,0.0,114205,169148,3304,0.8896,0.0726,0.067,110453.0,Staten Island,58695.0,0,0
36085014700,15.83,15.83,15.83,1.0,103646,116534,3288,0.8799,0.0237,0.049,110453.0,Staten Island,6081.0,0,0
36085015100,12.16,12.16,12.16,1.0,104191,134706,6017,0.9453,0.0422,0.071,110453.0,Staten Island,24253.0,0,0
36085015601,7.5,7.5,7.5,1.0,125774,147386,6262,0.934,0.0291,0.051,110453.0,Staten Island,36933.0,0,0
36085015602,5.71,5.71,5.71,1.0,123291,135924,3533,0.9334,0.0996,0.08,110453.0,Staten Island,25471.0,0,0
36085015603,14.71,14.71,14.71,1.0,74656,117679,4903,0.896,0.0985,0.079,110453.0,Staten Island,7226.0,0,0
36085016901,22.27,22.27,22.27,0.0,136506,186595,3870,0.877,0.0457,0.082,110453.0,Staten Island,76142.0,0,0
36085017005,23.09,23.09,23.09,0.0,101509,156168,4873,0.9113,0.0435,0.055,110453.0,Staten Island,45715.0,0,0
36085017007,41.57,41.57,41.57,0.0,93634,106389,6457,0.9636,0.076,0.045,110453.0,Staten Island,-4064.0,1,0
36085017009,33.13,33.13,33.13,0.0,91641,169643,5186,0.9759,0.0256,0.053,110453.0,Staten Island,59190.0,0,0
36085017011,14.05,14.05,14.05,1.0,119352,152703,4920,0.9394,0.0849,0.068,110453.0,Staten Island,42250.0,0,0
36085017012,24.45,24.45,24.45,0.0,103068,158938,4364,0.906,0.0713,0.077,110453.0,Staten Island,48485.0,0,0
36085017013,43.08,43.08,43.08,0.0,81611,136400,4158,0.9362,0.0471,0.056,110453.0,Staten Island,25947.0,0,0
36085017014,38.36,38.36,38.36,0.0,97692,150987,4377,0.9473,0.0288,0.061,110453.0,Staten Island,40534.0,0,0
36085017015,30.07,30.07,30.07,0.0,126588,222985,2940,0.9463,0.0146,0.076,110453.0,Staten Island,112532.0,0,0
36085017016,34.06,34.06,34.06,0.0,113068,147979,4758,0.909,0.0336,0.097,110453.0,Staten Island,37526.0,0,0
36085017300,17.86,17.86,17.86,1.0,39974,111000,2372,0.6548,0.1391,0.152,110453.0,Staten Island,547.0,0,1
36085017600,22.87,22.87,22.87,0.0,160870,187328,4963,0.9303,0.0385,0.05,110453.0,Staten Island,76875.0,0,0
36085017701,14.84,14.84,14.84,1.0,144375,177193,3556,0.8486,0.0169,0.065,110453.0,Staten Island,66740.0,0,0
36085017702,11.3,11.3,11.3,1.0,101608,131313,2331,0.95,0.0626,0.078,110453.0,Staten Island,20860.0,0,0
36085018100,10.67,10.67,10.67,1.0,91592,218250,3268,0.7994,0.0735,0.09,110453.0,Staten Island,107797.0,0,0
36085018701,16.05,16.05,16.05,1.0,122148,131250,1931,0.9437,0.0971,0.085,110453.0,Staten Island,20797.0,0,0
36085018703,12.84,12.84,12.84,1.0,80778,76250,4794,0.7968,0.095,0.081,110453.0,Staten Island,-34203.0,1,0
36085018704,14.36,14.36,14.36,1.0,112091,188281,3770,0.8763,0.0688,0.06,110453.0,Staten Island,77828.0,0,0
36085018901,1.66,1.66,1.66,1.0,133946,207616,5216,0.8844,0.0217,0.059,110453.0,Staten Island,97163.0,0,0
36085018902,10.54,10.54,10.54,1.0,102219,133643,6277,0.9576,0.1936,0.157,110453.0,Staten Island,23190.0,0,0
36085019700,10.54,10.54,10.54,1.0,89868,116250,1840,0.9496,0.0837,0.068,110453.0,Staten Island,5797.0,0,0
36085019800,17.76,17.76,17.76,1.0,88013,135382,7733,0.9424,0.0895,0.072,110453.0,Staten Island,24929.0,0,0
36085020100,4.01,4.01,4.01,1.0,104750,200029,3777,0.8919,0.1433,0.08,110453.0,Staten Island,89576.0,0,0
