GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5
36085013800,Staten Island,SI0301,-74.13188137261885,40.57049005783461,POINT (-74.13188151507877 40.57049010469874),POINT (-74.13188137261885 40.57049005783461),44.985,83916,30.783,Plentiful-1511,30.783,FPC-609,64.139,81458,79.896,81199,76.882,80518
36061011700,Manhattan,MN0401,-73.99964372690354,40.75979605078409,POINT (-73.99964368459199 40.75979605206214),POINT (-73.99964372690354 40.75979605078409),24.603,81199,26.637,80518,24.069,81458,37.017,FPC-624,62.253,FPC-609,62.253,Plentiful-1511
36061012901,Manhattan,MN0402,-73.998070867067,40.762413367152206,POINT (-73.99807081494976 40.7624133677266),POINT (-73.998070867067 40.76241336715221),24.816,81199,25.813,80518,24.282,81458,38.322,FPC-624,62.466,FPC-609,62.466,Plentiful-1511
36047017100,Brooklyn,BK0701,-73.9768525404236,40.65696760760042,POINT (-73.97685253757275 40.656967602016714),POINT (-73.97685254042359 40.65696760760042),41.145,81458,51.775,81199,51.23,80518,55.297,Plentiful-1511,55.297,FPC-609,63.683,FPC-624
36047050202,Brooklyn,BK0701,-73.97527849983491,40.65352417467375,POINT (-73.97527850022993 40.65352416979534),POINT (-73.97527849983491 40.65352417467375),42.591,81458,53.221,81199,52.676,80518,56.104,Plentiful-1511,56.104,FPC-609,65.129,FPC-624
36047050001,Brooklyn,BK0701,-73.97781344214302,40.64901130814283,POINT (-73.97781344869844 40.64901130690043),POINT (-73.97781344214302 40.64901130814283),42.749,81458,49.218,FPC-609,49.218,Plentiful-1511,53.379,81199,52.834,80518,63.278,83916
36047150200,Brooklyn,BK0701,-73.98126958003999,40.654633094569434,POINT (-73.98126936949792 40.65463301621958),POINT (-73.98126958003999 40.65463309456943),41.913,81458,57.51,81199,52.723,Plentiful-1511,52.723,FPC-609,54.656,80518,66.599,83916
36081056400,Queens,QN1303,-73.73339243802558,40.72154990649258,POINT (-73.73339246776203 40.72154990430755),POINT (-73.73339243802558 40.72154990649258),80.927,FPC-624,64.654,81199,64.251,80518,78.968,81458,114.646,FPC-609,114.646,Plentiful-1511
36061023900,Manhattan,MN1201,-73.94106310483,40.83233735761503,POINT (-73.94106310983568 40.83233735139942),POINT (-73.94106310482999 40.83233735761503),26.459,FPC-624,36.247,80518,39.261,81199,37.76,81458,77.315,FPC-609,77.315,Plentiful-1511
36061024500,Manhattan,MN1201,-73.94209531325217,40.83662494847106,POINT (-73.94209530978917 40.83662492286001),POINT (-73.94209531325217 40.83662494847106),28.218,FPC-624,39.862,80518,40.909,81199,39.519,81458,76.327,FPC-609,76.327,Plentiful-1511
36047054300,Brooklyn,BK0261,-73.97166074972424,40.70126344752154,POINT (-73.9716607194652 40.70126346721232),POINT (-73.97166074972424 40.70126344752154),34.832,81458,48.844,81199,48.299,80518,60.752,FPC-624,64.604,FPC-609,64.604,Plentiful-1511
36047054500,Brooklyn,BK0103,-73.96528927245697,40.70523694253829,POINT (-73.96528926114095 40.70523693453503),POINT (-73.96528927245697 40.70523694253829),37.642,81458,42.819,81199,42.234,80518,51.95,FPC-624,63.137,FPC-609,63.137,Plentiful-1511
36081030904,Queens,QN0301,-73.89105484957021,40.763583256480814,POINT (-73.8910548471569 40.76358325177822),POINT (-73.89105484957021 40.76358325648081),37.514,FPC-624,40.375,80518,44.458,81199,61.146,81458,90.819,FPC-609,90.819,Plentiful-1511
36081030905,Queens,QN0301,-73.89606226377289,40.760017885785416,POINT (-73.89606228529239 40.7600178779892),POINT (-73.89606226377289 40.76001788578542),46.841,FPC-624,42.519,80518,41.98,81199,56.974,81458,92.963,FPC-609,92.963,Plentiful-1511
36047069602,Brooklyn,BK1802,-73.90959443633798,40.62237401410468,POINT (-73.90959451951342 40.622374022680745),POINT (-73.90959443633798 40.62237401410468),66.229,81458,76.735,81199,73.721,80518,78.068,Plentiful-1511,78.068,FPC-609,83.437,FPC-624
36047070601,Brooklyn,BK1802,-73.90297559208602,40.616664779938795,POINT (-73.90297557754175 40.61666477370596),POINT (-73.90297559208602 40.61666477993879),71.305,81458,81.811,81199,78.797,80518,83.144,Plentiful-1511,83.144,FPC-609,88.513,FPC-624
36081069000,Queens,QN1306,-73.75538185975951,40.66033511382079,POINT (-73.75538177144463 40.66033512967414),POINT (-73.75538185975951 40.66033511382079),98.507,FPC-624,79.572,81199,81.831,80518,94.566,81458,130.458,FPC-609,130.458,Plentiful-1511
36081069400,Queens,QN1306,-73.75012335446074,40.65587669896221,POINT (-73.7501232057417 40.6558767409652),POINT (-73.75012335446074 40.65587669896221),102.193,FPC-624,83.258,81199,85.517,80518,98.252,81458,134.298,FPC-609,134.298,Plentiful-1511
36085017016,Staten Island,SI0303,-74.17759589136719,40.55869705803685,POINT (-74.17759591933655 40.55869691923332),POINT (-74.17759589136719 40.55869705803685),44.529,83916,43.985,Plentiful-1511,43.985,FPC-609,69.935,81458,85.692,81199,82.678,80518
36085022802,Staten Island,SI0291,-74.17853380811458,40.58284714642335,POINT (-74.17853412562991 40.582846079229924),POINT (-74.17853380811458 40.58284714642335),63.388,83916,70.058,Plentiful-1511,70.058,FPC-609,86.372,81458,102.129,81199,99.115,80518
36005005600,Bronx,BX0901,-73.87914224677404,40.832621780898926,POINT (-73.87914225684072 40.832621781171554),POINT (-73.87914224677404 40.83262178089893),29.951,FPC-624,41.235,80518,42.97,81199,59.679,81458,86.443,FPC-609,86.443,Plentiful-1511
36005006200,Bronx,BX0901,-73.87551412961015,40.833285874300095,POINT (-73.87551409585389 40.83328583032853),POINT (-73.87551412961015 40.8332858743001),31.191,FPC-624,42.097,80518,44.21,81199,60.164,81458,85.388,FPC-609,85.388,Plentiful-1511
36081127700,Queens,QN0804,-73.7833916864818,40.72440854381266,POINT (-73.78339180154 40.72440852200235),POINT (-73.78339168648181 40.72440854381266),68.846,FPC-624,49.35,81199,52.17,80518,64.344,81458,102.565,FPC-609,102.565,Plentiful-1511
36061001300,Manhattan,MN0101,-74.01298629170779,40.70914987311036,POINT (-74.01298635715418 40.709149807710865),POINT (-74.01298629170779 40.70914987311036),12.419,81458,28.784,81199,25.77,80518,35.546,Plentiful-1511,35.546,FPC-609,35.486,FPC-624
36061002100,Manhattan,MN0102,-74.01005917995629,40.714328665977156,POINT (-74.01005916238205 40.714328660042945),POINT (-74.01005917995629 40.71432866597716),9.782,81458,30.198,81199,27.184,80518,36.9,FPC-624,38.256,FPC-609,38.256,Plentiful-1511
36005021601,Bronx,BX0901,-73.86482125237936,40.837540450588186,POINT (-73.8648212247222 40.83754039458706),POINT (-73.86482125237936 40.83754045058819),34.479,FPC-624,45.761,80518,48.23,81199,63.72,81458,89.052,FPC-609,89.052,Plentiful-1511
36005021602,Bronx,BX0904,-73.8622719183731,40.837167391344686,POINT (-73.86227189732585 40.83716733172435),POINT (-73.8622719183731 40.83716739134469),32.441,FPC-624,46.102,80518,47.837,81199,64.546,81458,91.379,FPC-609,91.379,Plentiful-1511
36061024302,Manhattan,MN1002,-73.93679354908902,40.83156486100236,POINT (-73.93679355619528 40.83156482753648),POINT (-73.93679354908902 40.83156486100236),28.563,FPC-624,36.263,80518,38.064,81199,42.407,81458,77.585,FPC-609,77.585,Plentiful-1511
36061031100,Manhattan,MN1291,-73.9302340559462,40.84659473611312,POINT (-73.93023508399702 40.8465939305989),POINT (-73.9302340559462 40.84659473611312),31.718,FPC-624,38.502,80518,41.516,81199,48.582,81458,81.793,FPC-609,81.793,Plentiful-1511
36081138502,Queens,QN1191,-73.74555509111812,40.752216321038745,POINT (-73.74555418856858 40.7522154447454),POINT (-73.74555509111812 40.75221632103874),73.159,FPC-624,59.093,80518,56.273,81199,67.211,81458,100.401,FPC-609,100.401,Plentiful-1511
36081152901,Queens,QN1103,-73.73365069402256,40.7523256475152,POINT (-73.73365064251156 40.75232548029661),POINT (-73.73365069402256 40.7523256475152),91.527,FPC-624,74.851,80518,72.031,81199,87.025,81458,125.246,FPC-609,125.246,Plentiful-1511
36081047600,Queens,QN0804,-73.7712197824407,40.72246573110772,POINT (-73.77121987934963 40.722465712377236),POINT (-73.7712197824407 40.72246573110772),71.966,FPC-624,56.188,81199,55.29,80518,70.007,81458,105.685,FPC-609,105.685,Plentiful-1511
36081128300,Queens,QN0891,-73.76881094482755,40.73394478837675,POINT (-73.76881091606323 40.73394434403172),POINT (-73.76881094482755 40.73394478837675),75.725,FPC-624,59.049,80518,56.229,81199,71.223,81458,109.444,FPC-609,109.444,Plentiful-1511
36047014102,Brooklyn,BK0701,-73.98983075932018,40.6648070697363,POINT (-73.98983073366189 40.66480707360808),POINT (-73.98983075932018 40.6648070697363),30.473,81458,46.23,81199,43.216,80518,43.955,Plentiful-1511,43.955,FPC-609,53.748,83916
36047010100,Brooklyn,BK0702,-73.99983864278377,40.65838241552016,POINT (-73.99983868004978 40.65838239713784),POINT (-73.99983864278377 40.65838241552016),26.541,81458,32.846,FPC-609,32.846,Plentiful-1511,42.298,81199,39.284,80518,42.639,83916
36081024300,Queens,QN0203,-73.90215150626085,40.73659058563875,POINT (-73.90215164690184 40.736590614270575),POINT (-73.90215150626085 40.73659058563875),41.076,81199,40.385,80518,56.865,FPC-624,56.07,81458,86.581,FPC-609,86.581,Plentiful-1511
36081048900,Queens,QN0203,-73.89218148285903,40.73731287184452,POINT (-73.8921814783707 40.737312862937486),POINT (-73.89218148285903 40.73731287184452),61.913,FPC-624,43.567,81199,45.433,80518,58.561,81458,91.724,FPC-609,91.724,Plentiful-1511
36047014500,Brooklyn,BK0702,-73.99495007572199,40.66135609631422,POINT (-73.99495002728858 40.66135609332762),POINT (-73.99495007572199 40.66135609631422),23.081,81458,38.237,FPC-609,38.237,Plentiful-1511,38.838,81199,35.824,80518,48.03,83916
36047011700,Brooklyn,BK0601,-73.99330291669574,40.668558742848155,POINT (-73.99330290975404 40.668558733281344),POINT (-73.99330291669574 40.66855874284816),25.315,81458,41.072,81199,38.058,80518,36.95,Plentiful-1511,36.95,FPC-609,46.743,83916
36047014300,Brooklyn,BK0702,-73.9926468064613,40.66361318145236,POINT (-73.99264675486079 40.66361317592211),POINT (-73.99264680646129 40.66361318145236),27.238,81458,42.995,81199,42.079,Plentiful-1511,42.079,FPC-609,39.981,80518,51.872,83916
36005021001,Bronx,BX0904,-73.85828910199459,40.8408014522361,POINT (-73.85828913354221 40.84080147370923),POINT (-73.85828910199459 40.8408014522361),34.529,FPC-624,47.831,80518,49.566,81199,66.275,81458,93.108,FPC-609,93.108,Plentiful-1511
36081021900,Queens,QN0501,-73.91771811609742,40.72351920065907,POINT (-73.91771823043672 40.72351914931032),POINT (-73.91771811609742 40.72351920065907),45.359,81199,42.274,80518,57.684,FPC-624,48.476,81458,78.568,FPC-609,78.568,Plentiful-1511
36081053502,Queens,QN0501,-73.91822279677253,40.71561762102114,POINT (-73.91822281578321 40.7156176356972),POINT (-73.91822279677253 40.71561762102114),40.267,81199,39.682,80518,40.19,81458,49.398,FPC-624,70.282,FPC-609,70.282,Plentiful-1511
36061000202,Manhattan,MN0302,-73.98132474959212,40.71213972410544,POINT (-73.98132474533173 40.71213972273199),POINT (-73.98132474959212 40.71213972410544),24.271,81458,35.471,81199,35.331,80518,45.047,FPC-624,52.607,FPC-609,52.607,Plentiful-1511
36047002100,Brooklyn,BK0202,-73.98649415691257,40.70318309090731,POINT (-73.98649418767187 40.703183136611585),POINT (-73.98649415691257 40.70318309090731),24.984,81458,35.371,81199,34.826,80518,47.279,FPC-624,54.756,FPC-609,54.756,Plentiful-1511
36047038700,Brooklyn,BK0302,-73.92774789667716,40.69053957152354,POINT (-73.92774789128802 40.690539575605),POINT (-73.92774789667716 40.69053957152354),48.656,81199,39.026,81458,48.071,80518,57.787,FPC-624,64.521,FPC-609,64.521,Plentiful-1511
36047039500,Brooklyn,BK0402,-73.92473309404865,40.692968362207644,POINT (-73.92473307553956 40.69296835430053),POINT (-73.92473309404865 40.69296836220764),47.933,81199,47.348,80518,40.917,81458,57.064,FPC-624,66.412,FPC-609,66.412,Plentiful-1511
36047028900,Brooklyn,BK0302,-73.93300365611906,40.69305160593236,POINT (-73.9330036669532 40.69305162732381),POINT (-73.93300365611906 40.69305160593236),46.128,81199,39.53,81458,45.543,80518,55.259,FPC-624,65.025,FPC-609,65.025,Plentiful-1511
36047039300,Brooklyn,BK0401,-73.93000163316239,40.69562483982012,POINT (-73.93000159950796 40.69562483903005),POINT (-73.93000163316239 40.69562483982012),45.537,81199,44.952,80518,39.778,81458,54.668,FPC-624,65.273,FPC-609,65.273,Plentiful-1511
36005001903,Bronx,BX0101,-73.91251771143125,40.802157953258096,POINT (-73.91251791903669 40.802158029990785),POINT (-73.91251771143125 40.8021579532581),22.021,FPC-624,33.305,80518,35.04,81199,51.749,81458,78.32,FPC-609,78.32,Plentiful-1511
36005009302,Bronx,BX0201,-73.88938161501598,40.80774840220658,POINT (-73.88938114585588 40.80774852395388),POINT (-73.88938161501598 40.80774840220658),29.55,FPC-624,40.834,80518,42.569,81199,59.243,81458,84.467,FPC-609,84.467,Plentiful-1511
36081003600,Queens,QN0904,-73.85681710605209,40.683771420911945,POINT (-73.85681724898173 40.68377147339017),POINT (-73.85681710605209 40.68377142091195),58.997,81199,63.593,80518,73.309,FPC-624,48.218,81458,76.905,FPC-609,76.905,Plentiful-1511
36047118600,Brooklyn,BK0505,-73.8677798575768,40.68146560898676,POINT (-73.86777986501541 40.68146562079426),POINT (-73.86777985757681 40.68146560898676),62.782,81199,59.927,80518,69.643,FPC-624,44.552,81458,73.239,FPC-609,73.239,Plentiful-1511
36047032700,Brooklyn,BK0902,-73.95879152088855,40.662647495169686,POINT (-73.95879154589437 40.6626475191422),POINT (-73.95879152088855 40.66264749516969),35.945,81458,45.945,81199,45.902,80518,60.41,Plentiful-1511,60.41,FPC-609,55.618,FPC-624
36005003500,Bronx,BX0101,-73.90867294618708,40.81096597902942,POINT (-73.90867294798022 40.81096595432441),POINT (-73.90867294618708 40.81096597902942),21.606,FPC-624,32.32,80518,34.625,81199,50.401,81458,75.611,FPC-609,75.611,Plentiful-1511
36005007300,Bronx,BX0102,-73.90938831460336,40.81467459379576,POINT (-73.90938831178778 40.81467459759032),POINT (-73.90938831460336 40.81467459379576),22.601,FPC-624,29.385,80518,32.399,81199,47.453,81458,72.676,FPC-609,72.676,Plentiful-1511
36085007500,Staten Island,SI0104,-74.0909404473439,40.63359279315025,POINT (-74.09094048480732 40.63359281210904),POINT (-74.0909404473439 40.63359279315025),20.886,Plentiful-1511,20.886,FPC-609,15.811,83916,56.945,81458,72.702,81199,69.688,80518
36085007700,Staten Island,SI0101,-74.09027314310596,40.63786344649985,POINT (-74.09027314683718 40.637863442401844),POINT (-74.09027314310596 40.63786344649985),24.537,Plentiful-1511,24.537,FPC-609,24.279,83916,60.596,81458,76.353,81199,73.339,80518
36081001902,Queens,QN0201,-73.94004805637219,40.74814914769809,POINT (-73.94004806517346 40.7481491389965),POINT (-73.94004805637219 40.74814914769809),17.37,81199,15.977,80518,32.612,FPC-624,32.364,81458,66.576,FPC-609,66.576,Plentiful-1511
36081047500,Queens,QN0401,-73.87565224876045,40.733642104828,POINT (-73.87565217752069 40.73364209952415),POINT (-73.87565224876045 40.733642104828),51.519,FPC-624,35.483,81199,35.039,80518,50.477,81458,85.483,FPC-609,85.483,Plentiful-1511
36081068700,Queens,QN0601,-73.86930197231705,40.730310505933964,POINT (-73.86930197006109 40.73031050943393),POINT (-73.86930197231705 40.73031050593396),53.643,FPC-624,37.607,81199,37.163,80518,52.601,81458,87.607,FPC-609,87.607,Plentiful-1511
36085014100,Staten Island,SI0106,-74.12688644615928,40.62885200267795,POINT (-74.12688645384728 40.628852002087456),POINT (-74.12688644615928 40.62885200267795),11.961,83916,29.355,Plentiful-1511,29.355,FPC-609,59.771,81458,75.528,81199,72.514,80518
36085012500,Staten Island,SI0104,-74.11885214840062,40.62868763231682,POINT (-74.11885204604913 40.62868757979795),POINT (-74.11885214840062 40.62868763231682),13.225,83916,22.018,Plentiful-1511,22.018,FPC-609,53.83,81458,69.587,81199,66.573,80518
36085014700,Staten Island,SI0105,-74.11641848407595,40.619263665610866,POINT (-74.1164182706296 40.619263601628035),POINT (-74.11641848407595 40.61926366561087),25.547,83916,27.515,Plentiful-1511,27.515,FPC-609,57.035,81458,72.792,81199,69.778,80518
36061000800,Manhattan,MN0301,-73.99452717085231,40.71176026570521,POINT (-73.99452716338527 40.71176024342133),POINT (-73.99452717085231 40.71176026570521),20.228,81458,33.872,81199,30.858,80518,40.574,FPC-624,46.1,FPC-609,46.1,Plentiful-1511
36047036502,Brooklyn,BK1601,-73.907538188764,40.67473085623779,POINT (-73.90753822916908 40.67473086376179),POINT (-73.90753818876399 40.67473085623779),50.52,81199,49.935,80518,39.619,81458,59.651,FPC-624,68.306,FPC-609,68.306,Plentiful-1511
36047114400,Brooklyn,BK0502,-73.89854724017457,40.67280279805408,POINT (-73.89854721208393 40.67280279836912),POINT (-73.89854724017457 40.67280279805408),52.164,81199,51.579,80518,39.073,81458,61.295,FPC-624,69.245,FPC-609,69.245,Plentiful-1511
36061006200,Manhattan,MN0603,-73.97448262573675,40.73892802666378,POINT (-73.97448264563147 40.7389279682986),POINT (-73.97448262573675 40.73892802666378),20.523,81199,22.543,80518,30.338,81458,33.261,FPC-624,62.266,FPC-609,62.266,Plentiful-1511
36047056302,Brooklyn,BK0101,-73.95914027816436,40.735585796911714,POINT (-73.95914037635134 40.735585754477675),POINT (-73.95914027816436 40.73558579691171),32.075,81199,31.0,80518,45.43,81458,47.119,FPC-624,75.522,FPC-609,75.522,Plentiful-1511
36081103201,Queens,QN1401,-73.75529906653053,40.60849954305285,POINT (-73.75529914615821 40.60849954905989),POINT (-73.75529906653053 40.60849954305285),98.234,81199,96.046,80518,105.762,FPC-624,80.671,81458,109.358,FPC-609,109.358,Plentiful-1511
36081103202,Queens,QN1401,-73.7475301741068,40.60664691972757,POINT (-73.74753016993634 40.60664689110059),POINT (-73.7475301741068 40.60664691972757),104.751,81199,111.453,FPC-624,101.737,80518,86.362,81458,115.049,FPC-609,115.049,Plentiful-1511
36005004100,Bronx,BX0101,-73.91941493415105,40.811380355046275,POINT (-73.91941487839975 40.81138036714072),POINT (-73.91941493415105 40.81138035504627),17.825,FPC-624,30.014,80518,31.749,81199,48.458,81458,75.291,FPC-609,75.291,Plentiful-1511
36005004300,Bronx,BX0101,-73.9170493967268,40.81361656384132,POINT (-73.91704938233926 40.81361656627255),POINT (-73.9170493967268 40.81361656384132),19.146,FPC-624,29.448,80518,32.462,81199,47.529,81458,72.739,FPC-609,72.739,Plentiful-1511
36047095400,Brooklyn,BK1803,-73.9146326235433,40.63896668665026,POINT (-73.9146325618872 40.63896666703005),POINT (-73.9146326235433 40.63896668665026),61.406,81458,70.646,81199,69.397,80518,79.113,FPC-624,82.322,FPC-609,82.322,Plentiful-1511
36047096000,Brooklyn,BK1803,-73.91475731629836,40.6459320277664,POINT (-73.91475751986617 40.64593197024136),POINT (-73.91475731629836 40.6459320277664),56.225,81458,67.23,81199,64.216,80518,73.932,FPC-624,78.658,FPC-609,78.658,Plentiful-1511
36047057901,Brooklyn,BK0101,-73.9519609278127,40.73473040937829,POINT (-73.95196083662567 40.734730324320026),POINT (-73.95196092781271 40.73473040937829),22.554,81199,21.472,80518,37.548,81458,38.107,FPC-624,68.617,FPC-609,68.617,Plentiful-1511
