GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26
36061013700,Manhattan,MN0502,-73.98023735699348,40.765213276344646,POINT (-73.98023734154826 40.76521327343525),POINT (-73.98023735699348 40.76521327634465),11.619,81199,6.373,85523,10.874,85521,16.663,87247,32.828,85434,26.809,FPC-624,24.608,85517,29.859,81612,34.871,FPC-488,42.456,84758,42.769,85495,33.35,85024,34.051,FPC-599,40.228,FPC-457,48.249,87064,48.973,85322,56.074,82186,55.206,84801,56.053,83514,55.341,84948,50.208,FPC-710,50.208,FPC-710,50.208,81559,50.208,81559,56.143,83351,59.049,83916,57.383,FPC-24
36061013900,Manhattan,MN0402,-73.98617036402666,40.76729212378964,POINT (-73.98617034002837 40.76729212810762),POINT (-73.98617036402666 40.76729212378964),13.857,85523,16.533,85521,16.074,81199,21.75,87247,37.283,85434,31.234,FPC-624,29.695,85517,31.76,81612,40.53,FPC-488,48.115,84758,48.428,85495,39.009,85024,46.53,FPC-457,39.71,FPC-599,51.102,87064,54.632,85322,61.733,82186,57.107,84801,61.712,83514,61.941,84948,56.512,81559,56.512,81559,56.512,FPC-710,56.512,FPC-710,63.332,83916,61.366,FPC-24,61.802,83351
36061014500,Manhattan,MN0701,-73.984277080356,40.7698184210891,POINT (-73.98427705316891 40.76981842235595),POINT (-73.98427708035599 40.7698184210891),10.984,85523,17.061,81199,15.524,85521,18.877,87247,33.707,85434,27.517,FPC-624,26.822,85517,28.043,81612,38.439,FPC-488,46.478,84758,48.771,85495,39.209,85024,48.229,87064,39.91,FPC-599,43.657,FPC-457,56.609,85322,60.688,82186,53.39,84801,60.718,83514,59.068,84948,53.639,81559,53.639,81559,53.639,FPC-710,53.639,FPC-710,61.185,83916,59.219,FPC-24,62.002,83351
36061027700,Manhattan,MN1202,-73.92738130219539,40.855445989556905,POINT (-73.92738133713976 40.855445969476065),POINT (-73.92738130219539 40.85544598955691),23.952,81612,33.191,FPC-624,43.957,87064,42.82,81199,33.508,85523,38.532,85521,64.391,FPC-599,63.69,85024,41.401,87247,55.672,85434,60.404,FPC-488,68.443,84758,48.835,85517,75.355,84801,69.836,85495,82.683,83514,81.226,82186,78.723,84980,86.483,83351,79.111,85322,64.288,FPC-457,79.401,84948,74.268,81559,74.268,81559,74.268,FPC-710,74.268,FPC-710,83.109,83916
36081010600,Queens,QN1001,-73.82496434487302,40.68568355028154,POINT (-73.82496422844572 40.685683464782784),POINT (-73.82496434487302 40.68568355028154),18.424,83351,29.276,84980,28.318,84801,36.336,83514,47.523,FPC-599,43.226,85024,44.505,82186,42.295,84758,45.671,85495,41.064,FPC-488,64.17,85322,86.547,87064,53.781,85434,63.978,FPC-624,47.131,81199,51.886,85521,57.161,87247,54.818,85523,73.778,81612,51.061,85517,61.09,FPC-457,78.978,84948,72.193,FPC-710,72.193,FPC-710,72.193,81559,72.193,81559,81.872,83916
36081016600,Queens,QN1001,-73.82070218302394,40.6812732744094,POINT (-73.82070204388276 40.68127314788284),POINT (-73.82070218302394 40.6812732744094),16.647,83351,30.389,84980,36.484,84801,35.52,83514,52.981,FPC-599,48.684,85024,47.623,82186,53.036,84758,56.412,85495,51.805,FPC-488,74.911,85322,92.005,87064,64.522,85434,69.436,FPC-624,52.589,81199,57.344,85521,62.891,87247,60.276,85523,79.236,81612,61.802,85517,89.719,84948,71.831,FPC-457,82.934,FPC-710,82.934,FPC-710,82.934,81559,82.934,81559,92.613,83916
36061001002,Manhattan,MN0302,-73.97695423903797,40.71731413995871,POINT (-73.97695423167313 40.71731413286188),POINT (-73.97695423903797 40.71731413995871),5.867,85434,28.39,87247,36.321,FPC-488,26.843,85521,26.39,85517,30.848,85523,32.464,81199,40.994,84758,44.895,85495,49.916,85322,35.669,FPC-457,54.224,82186,39.531,FPC-624,53.931,85024,52.148,84801,54.203,83514,53.277,81612,58.436,FPC-599,52.317,84948,62.123,87064,45.545,FPC-710,45.545,FPC-710,45.545,81559,45.545,81559,55.15,83916,56.762,FPC-24,74.671,83351
36005003300,Bronx,BX0101,-73.91193933974272,40.8082391888944,POINT (-73.91193929691515 40.80823919761299),POINT (-73.91193933974272 40.8082391888944),18.588,FPC-624,32.306,81612,27.659,87064,31.679,81199,57.072,85024,57.465,FPC-599,36.261,85523,39.434,85521,43.059,87247,55.034,85434,64.299,84758,58.652,FPC-488,76.028,84801,44.265,85517,75.281,83514,61.995,85495,75.302,82186,73.543,84980,80.682,83351,75.616,85322,57.026,FPC-457,74.556,84948,67.008,FPC-710,67.008,FPC-710,67.008,81559,67.008,81559,77.034,83916
36081056000,Queens,QN1303,-73.73655844259682,40.72543940040956,POINT (-73.7365584980226 40.725439391820814),POINT (-73.73655844259682 40.72543940040956),33.037,84980,54.906,83351,50.037,FPC-599,53.872,85024,69.122,84801,78.77,83514,70.486,87064,82.815,82186,80.327,84758,75.891,FPC-624,88.517,81612,77.606,FPC-488,94.069,85495,61.894,81199,83.831,85434,105.992,85322,63.799,85521,66.731,85523,69.346,87247,81.48,85517,94.241,FPC-457,111.771,84948,104.223,FPC-710,104.223,FPC-710,104.223,81559,104.223,81559,114.249,83916
36081162100,Queens,QN1302,-73.72970874306577,40.72846652347239,POINT (-73.7297086204705 40.72846649572206),POINT (-73.72970874306577 40.72846652347239),37.345,84980,55.021,83351,54.376,FPC-599,55.275,85024,69.237,84801,78.885,83514,74.825,87064,82.93,82186,76.006,FPC-624,80.442,84758,88.632,81612,77.721,FPC-488,94.184,85495,62.009,81199,83.946,85434,63.914,85521,106.107,85322,66.846,85523,69.461,87247,81.595,85517,94.356,FPC-457,111.886,84948,104.338,FPC-710,104.338,FPC-710,104.338,81559,104.338,81559,114.364,83916
36081097202,Queens,QN1402,-73.7801089890135,40.59102159826986,POINT (-73.7801090965484 40.591021714728534),POINT (-73.7801089890135 40.59102159826986),62.182,83351,69.554,84980,57.907,83514,49.889,84801,66.076,82186,67.64,85024,82.085,FPC-599,63.866,84758,67.242,85495,85.741,85322,62.635,FPC-488,90.804,84948,75.352,85434,82.661,FPC-457,86.042,81199,78.732,87247,115.402,87064,76.161,85521,72.632,85517,92.705,FPC-624,79.723,85523,97.697,81612,93.764,FPC-710,93.764,FPC-710,93.764,81559,93.764,81559,103.443,83916
36081099200,Queens,QN1401,-73.7672837423852,40.595227658809925,POINT (-73.76728379169178 40.595227615700324),POINT (-73.7672837423852 40.59522765880993),59.596,83351,64.304,84980,55.321,83514,47.303,84801,63.49,82186,79.499,FPC-599,65.054,85024,61.28,84758,64.656,85495,83.155,85322,60.049,FPC-488,91.958,84948,72.766,85434,80.075,FPC-457,83.456,81199,112.816,87064,90.119,FPC-624,76.146,87247,73.575,85521,70.046,85517,77.137,85523,95.111,81612,91.178,FPC-710,91.178,FPC-710,91.178,81559,91.178,81559,100.857,83916
36081045800,Queens,QN0804,-73.7909258614646,40.71525982703173,POINT (-73.79092590458242 40.7152597661121),POINT (-73.7909258614646 40.71525982703173),18.342,84980,36.018,83351,41.397,FPC-599,37.1,85024,50.234,84801,59.882,83514,63.927,82186,71.301,87064,61.439,84758,57.831,FPC-624,59.546,FPC-488,75.181,85495,70.457,81612,43.834,81199,65.771,85434,87.932,85322,45.739,85521,51.286,87247,48.671,85523,63.42,85517,76.181,FPC-457,93.711,84948,86.163,FPC-710,86.163,FPC-710,86.163,81559,86.163,81559,96.189,83916
36081046200,Queens,QN1201,-73.78797695683234,40.70985573072957,POINT (-73.78797695416436 40.70985572390568),POINT (-73.78797695683234 40.70985573072957),18.459,84980,35.912,83351,41.79,FPC-599,37.493,85024,50.351,84801,59.999,83514,64.044,82186,71.789,87064,61.556,84758,59.939,FPC-488,75.298,85495,58.224,FPC-624,44.227,81199,70.85,81612,66.164,85434,88.325,85322,46.132,85521,51.679,87247,49.064,85523,63.813,85517,76.574,FPC-457,94.104,84948,86.556,FPC-710,86.556,FPC-710,86.556,81559,86.556,81559,96.582,83916
36081046600,Queens,QN0804,-73.78508965070594,40.714010684469685,POINT (-73.7850896902385 40.71401068963638),POINT (-73.78508965070594 40.71401068446968),19.542,84980,37.218,83351,41.745,FPC-599,37.448,85024,51.434,84801,61.082,83514,65.127,82186,71.8,87064,62.639,84758,58.179,FPC-624,59.894,FPC-488,76.381,85495,70.805,81612,44.182,81199,66.119,85434,88.28,85322,46.087,85521,51.634,87247,49.019,85523,63.768,85517,76.529,FPC-457,94.059,84948,86.511,FPC-710,86.511,FPC-710,86.511,81559,86.511,81559,96.537,83916
36061022700,Manhattan,MN0903,-73.94646250393997,40.82296629202769,POINT (-73.94646250032982 40.82296629203275),POINT (-73.94646250393997 40.82296629202769),12.829,81612,24.807,FPC-624,31.62,81199,41.111,87064,28.243,85523,28.126,85521,36.136,87247,51.811,85024,46.731,85434,52.512,FPC-599,43.241,85517,51.463,FPC-488,59.502,84758,62.36,85495,66.414,84801,73.712,82186,73.742,83514,70.17,85322,56.918,FPC-457,74.604,83351,66.844,84980,73.403,84948,66.9,81559,66.9,81559,66.9,FPC-710,66.9,FPC-710,74.209,83916
36061025900,Manhattan,MN1002,-73.94235701088448,40.823213973700966,POINT (-73.9423570726482 40.82321394212055),POINT (-73.94235701088448 40.82321397370097),6.918,81612,23.064,FPC-624,37.523,87064,29.877,81199,26.5,85523,26.383,85521,34.393,87247,50.068,85024,50.769,FPC-599,44.988,85434,49.72,FPC-488,41.498,85517,57.759,84758,60.617,85495,64.671,84801,71.969,82186,71.999,83514,68.427,85322,55.175,FPC-457,72.861,83351,65.101,84980,71.66,84948,65.157,81559,65.157,81559,65.157,FPC-710,65.157,FPC-710,72.466,83916
36061006000,Manhattan,MN0601,-73.97658160379169,40.73466830134636,POINT (-73.9765815773967 40.734668299279974),POINT (-73.97658160379169 40.73466830134636),17.791,87247,21.229,85434,19.593,85521,22.751,85523,23.896,81199,18.512,85517,33.78,FPC-488,39.427,84758,39.174,85495,36.157,FPC-624,48.738,85024,50.593,85322,28.315,FPC-457,50.232,81612,50.43,82186,51.156,84801,50.409,83514,49.439,FPC-599,57.173,87064,43.38,84948,38.247,FPC-710,38.247,FPC-710,38.247,81559,38.247,81559,71.531,83351,47.088,83916,48.7,FPC-24
36005001901,Bronx,BX0101,-73.9280732830687,40.80677622068868,POINT (-73.92807326747182 40.806776211676556),POINT (-73.9280732830687 40.80677622068868),10.969,FPC-624,28.138,81612,31.555,87064,27.688,81199,31.744,85523,35.81,85521,52.555,85024,39.63,87247,49.103,FPC-599,50.517,85434,54.135,FPC-488,59.782,84758,39.748,85517,71.511,84801,57.478,85495,70.785,82186,70.764,83514,71.099,85322,76.165,83351,69.026,84980,52.509,FPC-457,70.039,84948,62.491,FPC-710,62.491,FPC-710,62.491,81559,62.491,81559,72.517,83916
36081015500,Queens,QN0104,-73.91759666216183,40.760034860591105,POINT (-73.91759672006447 40.76003483377319),POINT (-73.91759666216183 40.76003486059111),27.091,85024,37.985,FPC-624,24.459,81199,31.909,FPC-599,52.325,81612,28.193,85521,30.112,85523,33.74,87247,47.074,85434,46.674,84758,39.089,FPC-488,60.554,87064,67.888,84801,57.547,85495,71.161,82186,71.14,83514,43.574,85517,68.492,85322,56.644,83351,48.884,84980,56.335,FPC-457,73.865,84948,66.317,FPC-710,66.317,FPC-710,66.317,81559,66.317,81559,76.343,83916
36081015900,Queens,QN0104,-73.9183423210829,40.755786609007615,POINT (-73.91834235475598 40.755786595328296),POINT (-73.9183423210829 40.75578660900761),23.973,85024,34.867,FPC-624,21.341,81199,28.791,FPC-599,25.075,85521,26.994,85523,49.207,81612,30.622,87247,43.956,85434,43.556,84758,35.971,FPC-488,57.436,87064,64.77,84801,54.429,85495,68.043,82186,68.022,83514,40.456,85517,65.374,85322,53.526,83351,53.217,FPC-457,45.766,84980,70.747,84948,63.199,FPC-710,63.199,FPC-710,63.199,81559,63.199,81559,73.225,83916
36061002000,Manhattan,MN0303,-73.97566235006471,40.72040540397053,POINT (-73.97566234222873 40.72040540235092),POINT (-73.97566235006471 40.72040540397053),9.639,85434,27.428,87247,25.58,85521,34.964,FPC-488,28.238,85523,29.854,81199,27.438,85517,40.485,84758,44.981,85495,50.002,85322,37.241,FPC-457,51.614,82186,36.921,FPC-624,51.321,85024,52.234,84801,51.593,83514,52.301,81612,55.826,FPC-599,52.306,84948,59.513,87064,47.173,FPC-710,47.173,FPC-710,47.173,81559,47.173,81559,74.757,83351,56.014,83916,57.626,FPC-24
36005009000,Bronx,BX0903,-73.84174283082999,40.821714156347326,POINT (-73.84174296077309 40.82171400584694),POINT (-73.84174283082999 40.82171415634733),24.87,87064,58.076,FPC-599,72.678,85024,43.303,FPC-624,57.227,81612,86.234,84980,56.394,81199,94.92,83351,100.743,84801,60.976,85523,64.149,85521,99.996,83514,67.774,87247,89.014,84758,79.749,85434,100.017,82186,83.367,FPC-488,86.71,85495,68.98,85517,100.331,85322,81.741,FPC-457,99.271,84948,91.723,FPC-710,91.723,FPC-710,91.723,81559,91.723,81559,101.749,83916
36005009800,Bronx,BX0903,-73.84951181726301,40.82545028585335,POINT (-73.84951186115198 40.82545031959833),POINT (-73.84951181726301 40.82545028585335),18.859,87064,49.956,FPC-599,47.706,81612,37.292,FPC-624,64.558,85024,50.383,81199,78.114,84980,94.732,84801,54.437,85523,58.138,85521,86.8,83351,61.763,87247,93.985,83514,83.003,84758,73.738,85434,77.356,FPC-488,94.006,82186,80.699,85495,62.969,85517,94.32,85322,75.73,FPC-457,93.26,84948,85.712,FPC-710,85.712,FPC-710,85.712,81559,85.712,81559,95.738,83916
36081000101,Queens,QN0201,-73.95877029630002,40.741365154403546,POINT (-73.95877032331876 40.741365126318755),POINT (-73.95877029630002 40.74136515440355),25.36,81199,25.51,85521,30.126,87247,45.479,85434,19.781,85523,31.002,FPC-488,38.587,84758,35.974,85517,34.84,FPC-624,49.46,85495,41.216,85024,47.815,81612,63.074,82186,38.4,FPC-599,59.801,84801,60.405,85322,63.053,83514,48.735,FPC-457,57.431,87064,65.76,84948,64.009,83351,56.249,84980,58.717,FPC-710,58.717,FPC-710,58.717,81559,58.717,81559,68.743,83916
36081107201,Queens,QN1403,-73.82198091891699,40.60363689170279,POINT (-73.82198151589846 40.60363638070702),POINT (-73.82198091891699 40.60363689170279),58.624,83351,53.832,83514,47.455,84801,59.869,84980,63.642,82186,56.599,85024,61.432,84758,64.808,85495,71.044,FPC-599,83.307,85322,60.201,FPC-488,86.263,84948,72.918,85434,80.227,FPC-457,75.851,81199,76.298,87247,70.198,85517,73.727,85521,77.289,85523,90.271,FPC-624,112.538,87064,95.263,81612,91.33,FPC-710,91.33,FPC-710,91.33,81559,91.33,81559,101.009,83916
36081107202,Queens,QN8491,-73.81381480486095,40.61691397723328,POINT (-73.81381488576406 40.61691366067771),POINT (-73.81381480486095 40.61691397723328),58.302,83351,61.276,84980,54.027,83514,46.009,84801,62.196,82186,58.006,85024,72.451,FPC-599,59.986,84758,63.362,85495,81.861,85322,58.755,FPC-488,91.061,84948,71.472,85434,78.781,FPC-457,77.258,81199,74.852,87247,72.281,85521,68.752,85517,88.825,FPC-624,75.843,85523,111.522,87064,93.817,81612,89.884,FPC-710,89.884,FPC-710,89.884,81559,89.884,81559,99.563,83916
36005020100,Bronx,BX0402,-73.92695650252155,40.84211085867411,POINT (-73.92695652440268 40.842110826193704),POINT (-73.92695650252155 40.84211085867411),25.807,81612,28.125,FPC-624,34.965,87064,37.962,81199,40.26,85523,43.001,85521,63.53,FPC-599,62.829,85024,48.153,87247,60.791,85434,64.409,FPC-488,70.056,84758,50.022,85517,81.785,84801,67.752,85495,81.038,83514,81.059,82186,79.3,84980,86.439,83351,81.373,85322,62.783,FPC-457,80.313,84948,72.765,FPC-710,72.765,FPC-710,72.765,81559,72.765,81559,82.791,83916
36005020501,Bronx,BX0501,-73.92366435919418,40.84745221348939,POINT (-73.92366439515536 40.84745219321225),POINT (-73.92366435919418 40.84745221348939),26.528,81612,28.476,FPC-624,34.526,87064,38.313,81199,37.605,85523,63.881,FPC-599,42.629,85521,63.18,85024,45.498,87247,59.769,85434,64.501,FPC-488,70.407,84758,50.373,85517,79.452,84801,68.103,85495,81.389,83514,81.41,82186,79.651,84980,86.79,83351,81.724,85322,63.134,FPC-457,80.664,84948,73.116,FPC-710,73.116,FPC-710,73.116,81559,73.116,81559,83.142,83916
36061007900,Manhattan,MN0203,-74.00822134425559,40.739011812142074,POINT (-74.00822134798395 40.73901178746501),POINT (-74.00822134425559 40.73901181214207),20.393,87247,19.026,85521,17.412,85523,23.057,85517,31.871,85434,25.297,81199,34.953,FPC-488,40.6,84758,45.715,85495,39.892,FPC-457,34.399,FPC-624,54.194,85322,40.61,81612,51.603,82186,45.488,85024,52.239,84801,51.582,83514,46.189,FPC-599,49.874,81559,49.874,81559,49.874,FPC-710,49.874,FPC-710,58.988,83916,55.704,87064,60.135,FPC-24,55.28,84948,68.281,83351
36061009901,Manhattan,MN0401,-74.00749192381899,40.747493310957495,POINT (-74.007491962102 40.74749325144711),POINT (-74.00749192381899 40.74749331095749),17.871,87247,17.452,85523,19.254,85521,24.35,81199,33.957,85434,26.181,85517,39.624,FPC-488,45.271,84758,39.07,FPC-624,50.436,85495,42.56,FPC-457,42.182,81612,57.396,85322,44.541,85024,56.274,82186,55.647,84801,56.253,83514,45.242,FPC-599,58.569,87064,52.542,81559,52.542,81559,52.542,FPC-710,52.542,FPC-710,62.135,83916,62.803,FPC-24,58.427,84948,67.334,83351
36061014601,Manhattan,MN0803,-73.95216125580151,40.77719184190728,POINT (-73.95216123604727 40.777191846930535),POINT (-73.95216125580151 40.77719184190728),17.133,81199,18.015,FPC-624,16.932,85523,17.774,85521,25.152,87247,33.616,81612,39.637,85434,36.074,85024,44.927,FPC-488,50.574,84758,30.54,85517,39.384,87064,36.775,FPC-599,48.27,85495,62.303,84801,61.577,82186,61.556,83514,55.873,85322,43.301,FPC-457,59.867,83351,53.326,84980,60.831,84948,53.283,FPC-710,53.283,FPC-710,53.283,81559,53.283,81559,63.309,83916
36061014602,Manhattan,MN0803,-73.95097544240276,40.77881479434526,POINT (-73.95097542447674 40.77881479655354),POINT (-73.95097544240276 40.77881479434526),17.215,81199,18.103,FPC-624,17.014,85523,17.856,85521,33.704,81612,25.234,87247,39.719,85434,36.156,85024,45.015,FPC-488,39.472,87064,50.662,84758,30.628,85517,36.857,FPC-599,48.358,85495,62.391,84801,61.665,82186,61.644,83514,55.955,85322,43.389,FPC-457,59.949,83351,53.408,84980,60.919,84948,53.371,FPC-710,53.371,FPC-710,53.371,81559,53.371,81559,63.397,83916
36061014802,Manhattan,MN0802,-73.95443072940378,40.7810925615158,POINT (-73.95443073678867 40.781092553975185),POINT (-73.95443072940378 40.7810925615158),13.587,81199,13.739,FPC-624,18.26,85523,21.305,85521,29.34,81612,24.967,87247,37.033,85434,37.774,85024,40.651,FPC-488,35.108,87064,26.264,85517,46.298,84758,38.475,FPC-599,43.994,85495,58.027,84801,57.301,82186,57.28,83514,57.615,85322,39.025,FPC-457,61.567,83351,55.026,84980,56.555,84948,49.007,FPC-710,49.007,FPC-710,49.007,81559,49.007,81559,59.033,83916
36061026100,Manhattan,MN1201,-73.9344549774497,40.84578451124143,POINT (-73.93445500516447 40.8457844930207),POINT (-73.9344549774497 40.84578451124143),21.325,81612,31.635,FPC-624,41.697,87064,41.374,81199,34.25,85523,36.419,85521,42.143,87247,62.504,FPC-599,61.803,85024,53.559,85434,58.291,FPC-488,49.577,85517,66.33,84758,73.242,84801,69.216,85495,80.54,82186,80.57,83514,76.998,85322,76.836,84980,84.596,83351,63.746,FPC-457,80.143,84948,73.728,81559,73.728,81559,73.728,FPC-710,73.728,FPC-710,81.037,83916
36061025300,Manhattan,MN1201,-73.93837899532909,40.842895049231785,POINT (-73.93837897056834 40.842895049229476),POINT (-73.93837899532909 40.84289504923179),17.164,81612,26.491,FPC-624,43.132,87064,36.23,81199,29.927,85523,31.275,85521,37.82,87247,56.659,85024,57.36,FPC-599,48.415,85434,44.925,85517,53.147,FPC-488,61.186,84758,64.072,85495,68.098,84801,75.396,82186,75.426,83514,71.854,85322,58.602,FPC-457,71.692,84980,79.452,83351,75.087,84948,68.584,81559,68.584,81559,68.584,FPC-710,68.584,FPC-710,75.893,83916
36061026300,Manhattan,MN1201,-73.93747541706709,40.846822562498275,POINT (-73.93747544622644 40.84682254958057),POINT (-73.93747541706709 40.84682256249828),20.638,81612,28.033,FPC-624,42.085,87064,37.772,81199,31.469,85523,32.817,85521,39.362,87247,58.201,85024,58.902,FPC-599,49.957,85434,46.467,85517,54.689,FPC-488,62.728,84758,65.614,85495,69.64,84801,76.938,82186,76.968,83514,73.396,85322,60.144,FPC-457,73.234,84980,80.994,83351,76.629,84948,70.126,81559,70.126,81559,70.126,FPC-710,70.126,FPC-710,77.435,83916
36061019800,Manhattan,MN1102,-73.94236023603591,40.80429981979528,POINT (-73.94236024885264 40.8042998091896),POINT (-73.94236023603591 40.80429981979528),9.647,FPC-624,22.126,81612,24.578,81199,26.489,85523,31.157,85521,34.471,87064,36.058,87247,49.445,85024,47.407,85434,46.669,FPC-599,51.025,FPC-488,56.672,84758,36.638,85517,54.368,85495,68.401,84801,67.675,82186,67.654,83514,67.989,85322,49.399,FPC-457,73.055,83351,65.916,84980,66.929,84948,59.381,FPC-710,59.381,FPC-710,59.381,81559,59.381,81559,69.407,83916
36061019000,Manhattan,MN1001,-73.94761934409422,40.80196167399032,POINT (-73.94761934537868 40.80196167015649),POINT (-73.94761934409422 40.80196167399032),16.611,FPC-624,18.923,81612,26.093,81199,20.286,85523,25.201,85521,29.855,87247,32.708,87064,47.79,85434,52.206,85024,52.907,FPC-599,51.727,FPC-488,34.836,85517,59.766,84758,55.837,85495,66.678,84801,67.325,82186,70.811,83514,65.911,85322,50.289,FPC-457,75.816,83351,68.564,84980,65.402,84948,60.269,FPC-710,60.269,FPC-710,60.269,81559,60.269,81559,69.11,83916
36061020000,Manhattan,MN1001,-73.94523381762683,40.80578648871682,POINT (-73.94523385020226 40.805786474846975),POINT (-73.94523381762683 40.80578648871682),12.405,FPC-624,18.701,81612,26.568,81199,23.064,85523,27.979,85521,32.498,87064,32.633,87247,51.435,85024,46.976,85434,49.356,FPC-599,51.708,FPC-488,37.614,85517,58.662,84758,56.358,85495,66.659,84801,69.665,82186,69.644,83514,68.689,85322,51.389,FPC-457,74.989,83351,67.229,84980,68.18,84948,61.371,FPC-710,61.371,FPC-710,61.371,81559,61.371,81559,71.397,83916
