,GEOID,BoroName,NTA2020,lon,lat,centroid
1507,36047018800,Brooklyn,BK1101,-74.00273955202425,40.617477727354064,POINT (-74.00273952344915 40.61747772598946)
1508,36047019000,Brooklyn,BK1101,-74.00038575724818,40.62103797526609,POINT (-74.00038577775838 40.62103794920629)
1509,36047019100,Brooklyn,BK0204,-73.96441852899547,40.69524009440268,POINT (-73.96441856426132 40.69524010487799)
1510,36047019200,Brooklyn,BK1202,-73.99892802123226,40.62845854213219,POINT (-73.99892800551022 40.628458532591424)
1511,36047019300,Brooklyn,BK0204,-73.9626404441015,40.691279531084305,POINT (-73.96264044543649 40.69127951191722)
1512,36047019400,Brooklyn,BK1002,-74.00110735698226,40.625836698483404,POINT (-74.00110732766966 40.62583670104677)
1513,36047019500,Brooklyn,BK0204,-73.96749973409673,40.69141005391365,POINT (-73.96749972933331 40.691410043725)
1514,36047019600,Brooklyn,BK1002,-74.00418495447323,40.62342334739821,POINT (-74.00418494110234 40.623423344394524)
1515,36047019700,Brooklyn,BK0204,-73.96674664111515,40.68800234128651,POINT (-73.96674663497163 40.68800234806336)
1516,36047019800,Brooklyn,BK1002,-74.00661780940669,40.61935911161806,POINT (-74.00661783917111 40.6193591029922)
1517,36047019900,Brooklyn,BK0204,-73.96691942087212,40.68402747854526,POINT (-73.96691940523822 40.684027454792044)
1518,36047020000,Brooklyn,BK1002,-74.00881985150303,40.62068906573183,POINT (-74.00881988121645 40.62068905703743)
1519,36047020100,Brooklyn,BK0204,-73.96338142729138,40.68384981665325,POINT (-73.96338140669256 40.683849775408746)
1520,36047020200,Brooklyn,BK1002,-74.01102149508631,40.622019981443245,POINT (-74.01102152472092 40.62201997263446)
1521,36047020300,Brooklyn,BK0801,-73.96481764457248,40.679955234598424,POINT (-73.9648176299655 40.679955240840854)
1522,36047020400,Brooklyn,BK1002,-74.01322383795608,40.62335013451741,POINT (-74.01322386750941 40.62335012589939)
1523,36047020500,Brooklyn,BK0801,-73.9657030227648,40.67747506833217,POINT (-73.96570300919183 40.677475075265974)
1524,36047020600,Brooklyn,BK1002,-74.01544801009003,40.624880326920746,POINT (-74.01544805012684 40.62488031974074)
1525,36047020700,Brooklyn,BK0801,-73.96661398798794,40.67495553769555,POINT (-73.96661398685103 40.67495554812596)
1526,36047020800,Brooklyn,BK1002,-74.0097675850867,40.62597626701451,POINT (-74.0097675343926 40.6259762618443)
1527,36047021000,Brooklyn,BK1002,-74.00815626847807,40.627626236393965,POINT (-74.00815622073637 40.62762623470475)
1528,36047021100,Brooklyn,BK0203,-73.97193330146224,40.69707497452635,POINT (-73.97193328295361 40.697075078040676)
1529,36047021200,Brooklyn,BK1002,-74.00584978271911,40.6294742682072,POINT (-74.00584975170594 40.629474266838756)
1530,36047021300,Brooklyn,BK0901,-73.96046274653332,40.66835006881574,POINT (-73.96046274880706 40.66835001839918)
1531,36047021400,Brooklyn,BK1202,-74.00318126606082,40.631610116786035,POINT (-74.00318124080587 40.63161011510746)
1532,36047021500,Brooklyn,BK0801,-73.96331929609349,40.67336524114873,POINT (-73.96331930578242 40.673365249247794)
1533,36047021600,Brooklyn,BK1202,-73.99976981009195,40.632795155469154,POINT (-73.99976974821993 40.63279515466267)
1534,36047021700,Brooklyn,BK0802,-73.95902423096427,40.67276367760833,POINT (-73.95902423579035 40.67276366924124)
1535,36047021800,Brooklyn,BK1202,-73.99782311823952,40.63435410585831,POINT (-73.99782306637167 40.63435410534904)
1536,36047021900,Brooklyn,BK0802,-73.95525892352353,40.67197396658174,POINT (-73.95525892296327 40.67197396170005)
1537,36047022000,Brooklyn,BK1202,-73.99555963656731,40.636163452383585,POINT (-73.99555959743195 40.63616344875244)
1538,36047022100,Brooklyn,BK0802,-73.95435666389872,40.67616689454167,POINT (-73.9543566697419 40.67616686881485)
1539,36047022200,Brooklyn,BK1202,-73.99296367305097,40.63823942620808,POINT (-73.9929636439511 40.63823942638795)
1540,36047022400,Brooklyn,BK1202,-73.99031156120323,40.640515884300434,POINT (-73.99031154079053 40.64051587967363)
1541,36047022600,Brooklyn,BK1202,-73.98634770834862,40.64198426958028,POINT (-73.98634765545442 40.64198426772339)
1542,36047022700,Brooklyn,BK0301,-73.9572485387146,40.681508702602436,POINT (-73.95724853603407 40.681508712009574)
1543,36047022800,Brooklyn,BK1202,-73.98152987610611,40.639124383791604,POINT (-73.98152986904047 40.63912436361095)
1544,36047022900,Brooklyn,BK0301,-73.95676155069054,40.68513153722149,POINT (-73.95676155203867 40.685131532511576)
1545,36047023000,Brooklyn,BK1202,-73.98427921793684,40.637814660152465,POINT (-73.9842791099259 40.637814630836196)
1546,36047023100,Brooklyn,BK0204,-73.96083811341293,40.68578657727056,POINT (-73.96083809833057 40.68578654048261)
1547,36047023200,Brooklyn,BK1202,-73.98622068928536,40.636099619262566,POINT (-73.9862206334669 40.636099603784665)
1548,36047023300,Brooklyn,BK0301,-73.95748987573806,40.688795498073524,POINT (-73.9574898757813 40.68879549251548)
1549,36047023400,Brooklyn,BK1202,-73.98794067887478,40.63387113797783,POINT (-73.98794061616498 40.6338711370744)
1550,36047023500,Brooklyn,BK0301,-73.95778505553652,40.69251288987531,POINT (-73.9577850519209 40.692512879834275)
1551,36047023600,Brooklyn,BK1202,-73.98968741218293,40.632190507579466,POINT (-73.98968734946783 40.63219050663781)
1552,36047023800,Brooklyn,BK1202,-73.99143803385485,40.63051157486281,POINT (-73.9914379715969 40.63051157396363)
1553,36047024000,Brooklyn,BK1202,-73.99318591018748,40.628831540161265,POINT (-73.99318584937159 40.62883153908548)
1554,36047024100,Brooklyn,BK0301,-73.95380364091523,40.692221814739526,POINT (-73.95380363192288 40.692221792391216)
1555,36047024200,Brooklyn,BK1202,-73.99280959972367,40.62586777714408,POINT (-73.9928095270455 40.62586777354123)
1556,36047024300,Brooklyn,BK0301,-73.95285587480255,40.68745491929558,POINT (-73.95285586982682 40.68745490703915)
1557,36047024400,Brooklyn,BK1204,-73.98623675372916,40.62174759795135,POINT (-73.98623669476305 40.621747592063706)
1558,36047024500,Brooklyn,BK0301,-73.95190111801244,40.68288056515592,POINT (-73.95190110803026 40.68288054512281)
1559,36047024600,Brooklyn,BK1204,-73.9811686704782,40.61817184293612,POINT (-73.98116863877951 40.61817184459484)
1560,36047024700,Brooklyn,BK0301,-73.94926985150516,40.67944311034529,POINT (-73.94926983921101 40.67944314931851)
1561,36047024800,Brooklyn,BK1101,-73.98999324391902,40.62136297390843,POINT (-73.98999317540361 40.62136297293353)
1562,36047024900,Brooklyn,BK0301,-73.94839043284979,40.68298334646096,POINT (-73.94839042014918 40.68298332026176)
1563,36047025000,Brooklyn,BK1101,-73.9958384067913,40.623625795706396,POINT (-73.99583841828537 40.62362577632776)
1564,36047025100,Brooklyn,BK0301,-73.94938781102188,40.68785438270359,POINT (-73.94938780531812 40.6878543678699)
1565,36047025200,Brooklyn,BK1101,-73.99213927209249,40.61982909363119,POINT (-73.99213921865564 40.619829099145186)
1566,36047025300,Brooklyn,BK0301,-73.95033681137595,40.69262163076568,POINT (-73.95033680146891 40.69262160437979)
1567,36047025400,Brooklyn,BK1101,-73.98384473274835,40.61669712268688,POINT (-73.9838446711993 40.61669711992489)
1568,36047025500,Brooklyn,BK0301,-73.95128603917416,40.69739220955511,POINT (-73.9512860328881 40.697392190876926)
1569,36047025600,Brooklyn,BK1101,-73.98566094219962,40.61499214976318,POINT (-73.98566088188929 40.61499214886982)
1570,36047025700,Brooklyn,BK0301,-73.94734503155456,40.69821797357723,POINT (-73.94734505088512 40.69821796188882)
1571,36047025800,Brooklyn,BK1101,-73.98740986792448,40.61328832334912,POINT (-73.9874098044958 40.61328832233489)
1572,36047025901,Brooklyn,BK0301,-73.94622371112169,40.69496746496098,POINT (-73.94622372233736 40.69496747785698)
1573,36047025902,Brooklyn,BK0301,-73.94515405667018,40.696966615592196,POINT (-73.94515405669733 40.69696661300688)
1574,36047026000,Brooklyn,BK1101,-73.99234557889724,40.61691716553455,POINT (-73.99234556502125 40.6169171688082)
1575,36047026100,Brooklyn,BK0301,-73.94571465389583,40.6923988508772,POINT (-73.94571465741323 40.6923988515904)
1576,36047026200,Brooklyn,BK1101,-73.99707867424767,40.61872853670992,POINT (-73.99707867553664 40.618728524629596)
1577,36047026300,Brooklyn,BK0301,-73.94513173660447,40.689468437754655,POINT (-73.94513174591772 40.68946844728588)
1578,36047026400,Brooklyn,BK1101,-73.99748142459133,40.61486775576916,POINT (-73.99748143123851 40.61486775527896)
1579,36047026500,Brooklyn,BK0301,-73.94462090072597,40.68690427103985,POINT (-73.94462090561586 40.686904275248935)
1580,36047026600,Brooklyn,BK1101,-73.9903253339982,40.61263017199015,POINT (-73.99032521710082 40.61263017531927)
1581,36047026700,Brooklyn,BK0301,-73.94403811053027,40.683972839430794,POINT (-73.94403811537418 40.68397284512993)
1582,36047026800,Brooklyn,BK1101,-73.99036213432997,40.61044970485449,POINT (-73.99036207178449 40.61044970365113)
1583,36047026900,Brooklyn,BK0301,-73.94331715796947,40.681282626938895,POINT (-73.94331715761605 40.68128263546218)
1584,36047027000,Brooklyn,BK1101,-73.98998581135041,40.60585961904281,POINT (-73.98998578775033 40.605859614924164)
1585,36047027100,Brooklyn,BK0302,-73.93696422840941,40.67878851166761,POINT (-73.93696420487497 40.67878858222557)
1586,36047027200,Brooklyn,BK1101,-73.99273820637023,40.6081764921325,POINT (-73.99273820293698 40.60817650621053)
1587,36047027300,Brooklyn,BK0302,-73.93743841554212,40.68108415830018,POINT (-73.9374384153505 40.68108416584233)
1588,36047027400,Brooklyn,BK1101,-73.99529225592018,40.610949299051285,POINT (-73.99529224406534 40.61094928210376)
1589,36047027500,Brooklyn,BK0302,-73.93817848662579,40.683897022514415,POINT (-73.93817849253797 40.68389702935733)
1590,36047027600,Brooklyn,BK1101,-73.99948904789542,40.6108966702509,POINT (-73.99948905065953 40.610896661450894)
1591,36047027700,Brooklyn,BK0302,-73.93876034369616,40.68682810181336,POINT (-73.93876035016035 40.68682810855807)
1592,36047027800,Brooklyn,BK1101,-74.00122089792086,40.6068590143065,POINT (-74.00122095529073 40.60685900061604)
1593,36047027900,Brooklyn,BK0302,-73.93934453776937,40.68975915076182,POINT (-73.93934454397827 40.68975915792334)
1594,36047028000,Brooklyn,BK1102,-74.00593722282716,40.602166682080956,POINT (-74.0059372754585 40.60216665976963)
1595,36047028100,Brooklyn,BK0302,-73.93992870095995,40.69268881424326,POINT (-73.93992870648172 40.69268882090865)
1596,36047028200,Brooklyn,BK1102,-74.00405897570079,40.600734355647205,POINT (-74.00405903265067 40.600734338173105)
1597,36047028300,Brooklyn,BK0302,-73.940437701683,40.69525638319757,POINT (-73.94043771004921 40.69525639123264)
1598,36047028400,Brooklyn,BK1101,-73.9989426882047,40.605674562807316,POINT (-73.998942744629 40.60567454592307)
1599,36047028501,Brooklyn,BK0302,-73.9420915014004,40.69942646975096,POINT (-73.94209149698915 40.69942647298322)
1600,36047028502,Brooklyn,BK0302,-73.94088483285505,40.69745070354472,POINT (-73.9408848397729 40.697450709189646)
1601,36047028600,Brooklyn,BK1102,-74.00167942417916,40.59961762479243,POINT (-74.00167949295398 40.599617603102224)
1602,36047028700,Brooklyn,BK0302,-73.93542791363423,40.695635315494364,POINT (-73.93542788930736 40.695635310157)
1603,36047028800,Brooklyn,BK1101,-73.99656252654476,40.60451111669714,POINT (-73.99656257240552 40.60451110324856)
1604,36047029000,Brooklyn,BK1101,-73.99434790919933,40.60317376412182,POINT (-73.99434795480369 40.60317375081357)
1605,36047029100,Brooklyn,BK0302,-73.93354110724145,40.6904269698222,POINT (-73.93354111239054 40.69042697641817)
1606,36047029200,Brooklyn,BK1102,-73.999839455757,40.59791773299511,POINT (-73.99983954061256 40.59791770651436)
1607,36047029300,Brooklyn,BK0302,-73.93295825283315,40.68749666615757,POINT (-73.93295826027033 40.68749667247174)
1608,36047029400,Brooklyn,BK1103,-73.99845778427323,40.595322724498395,POINT (-73.99845782203526 40.595322709837106)
1609,36047029500,Brooklyn,BK0302,-73.93237575582488,40.68456604575489,POINT (-73.932375762434 40.68456605343899)
1610,36047029600,Brooklyn,BK1103,-73.99302525214553,40.60095243581671,POINT (-73.99302534657532 40.60095240721617)
1611,36047029700,Brooklyn,BK0302,-73.93161906122526,40.681273027121186,POINT (-73.93161905937751 40.68127302674728)
1612,36047029800,Brooklyn,BK1103,-73.98790817123405,40.600826342621765,POINT (-73.98790815776384 40.60082630791871)
1613,36047029900,Brooklyn,BK0302,-73.92580156500634,40.67814190697737,POINT (-73.92580155914087 40.67814192760686)
1614,36047030000,Brooklyn,BK1103,-73.98874423678465,40.59740283408161,POINT (-73.9887441564288 40.59740282472457)
1615,36047030100,Brooklyn,BK1601,-73.91622465359424,40.677620853143345,POINT (-73.91622463675728 40.677620893068664)
1616,36047030200,Brooklyn,BK1103,-73.99064720114858,40.59571203173061,POINT (-73.99064713596589 40.595712028242566)
1617,36047030300,Brooklyn,BK1601,-73.9179381801793,40.67511450876514,POINT (-73.9179381725966 40.67511452185193)
1618,36047030400,Brooklyn,BK1103,-73.99439586562738,40.592476978307836,POINT (-73.99439589377349 40.59247696441583)
1619,36047030500,Brooklyn,BK0802,-73.95906388118185,40.67731637815801,POINT (-73.9590638793561 40.67731636695388)
1620,36047030600,Brooklyn,BK1301,-73.9861339693834,40.59115562798038,POINT (-73.98613396071777 40.59115560807905)
1621,36047030700,Brooklyn,BK0802,-73.9262174634024,40.67557985130036,POINT (-73.92621745498656 40.67557986535779)
1622,36047030800,Brooklyn,BK1301,-73.97954456219288,40.586590780283046,POINT (-73.97954459298612 40.58659077017894)
1623,36047030900,Brooklyn,BK0802,-73.93299960684274,40.6761437052036,POINT (-73.93299959589659 40.67614370661658)
1624,36047031100,Brooklyn,BK0802,-73.93896111217938,40.676467417822714,POINT (-73.93896111921231 40.67646741808649)
1625,36047031300,Brooklyn,BK0802,-73.94430303841611,40.676571409677734,POINT (-73.94430303756391 40.676571411462625)
1626,36047031401,Brooklyn,BK1301,-73.9907515405109,40.587700602843206,POINT (-73.99075151091722 40.5877006188378)
1627,36047031402,Brooklyn,BK1391,-73.99408638674979,40.58435326379018,POINT (-73.99408637075514 40.5843532733076)
1628,36047031500,Brooklyn,BK0802,-73.94992550284066,40.676913028022305,POINT (-73.94992549884583 40.67691302930285)
1629,36047031701,Brooklyn,BK0802,-73.95012377113979,40.67386684282542,POINT (-73.95012376832179 40.67386685061369)
1630,36047031702,Brooklyn,BK0802,-73.95037582410272,40.671196799097714,POINT (-73.95037582236559 40.6711968059363)
1631,36047031900,Brooklyn,BK0901,-73.94939741946848,40.666889762564594,POINT (-73.9493974268685 40.666889727489206)
1632,36047032100,Brooklyn,BK0901,-73.95218261491037,40.6668721472402,POINT (-73.95218262357729 40.66687210752134)
1633,36047032300,Brooklyn,BK0901,-73.95507449250994,40.66654737004974,POINT (-73.95507451390158 40.66654733030528)
1634,36047032500,Brooklyn,BK0901,-73.95776556170257,40.66729921560637,POINT (-73.9577655953235 40.667299175179174)
1635,36047032600,Brooklyn,BK1302,-73.98820826949763,40.57652878139117,POINT (-73.98820829218518 40.57652878453527)
1636,36047032800,Brooklyn,BK1302,-73.99768389944637,40.57636760101821,POINT (-73.99768392760727 40.57636763426505)
1637,36047032900,Brooklyn,BK0902,-73.94841938444827,40.6632635132603,POINT (-73.94841939923076 40.66326355579618)
1638,36047033000,Brooklyn,BK1302,-73.9987548848571,40.57919716538242,POINT (-73.99875484923997 40.57919720049666)
1639,36047033100,Brooklyn,BK0901,-73.94200778969237,40.664158337650555,POINT (-73.94200776498427 40.664158378992)
1640,36047033300,Brooklyn,BK0901,-73.94252560366391,40.66583746978485,POINT (-73.94252558723497 40.6658375154817)
1641,36047033500,Brooklyn,BK0901,-73.94238907880285,40.667594063530615,POINT (-73.94238906183335 40.66759410932119)
1642,36047033600,Brooklyn,BK1302,-74.0073479643044,40.57716313318419,POINT (-74.00734792911608 40.577163079109894)
1643,36047033701,Brooklyn,BK0802,-73.94215987300754,40.669876113041255,POINT (-73.94215986068635 40.66987616123383)
1644,36047033702,Brooklyn,BK0901,-73.94220348969603,40.66892822750243,POINT (-73.94220346712666 40.66892827515482)
1645,36047033900,Brooklyn,BK0802,-73.94201461536107,40.671211726031935,POINT (-73.942014599842 40.67121177125859)
1646,36047034000,Brooklyn,BK1302,-73.99647456349514,40.572308917001145,POINT (-73.9964745584067 40.572308957918956)
1647,36047034100,Brooklyn,BK0802,-73.94458663775728,40.67356601995622,POINT (-73.94458663490634 40.673566027712454)
1648,36047034200,Brooklyn,BK1302,-73.99686304282827,40.57410777218056,POINT (-73.99686305678188 40.57410780321055)
1649,36047034300,Brooklyn,BK0802,-73.93883790325012,40.67350281230742,POINT (-73.93883791162462 40.673502812313444)
1650,36047034500,Brooklyn,BK0802,-73.93369381604703,40.673228347486955,POINT (-73.93369380640382 40.67322834912379)
1651,36047034700,Brooklyn,BK0802,-73.92797377306708,40.67265835974306,POINT (-73.92797377147654 40.67265836422563)
1652,36047034800,Brooklyn,BK1302,-73.98252940864009,40.58094098930464,POINT (-73.98252941353523 40.58094100559629)
1653,36047034901,Brooklyn,BK0802,-73.92960876922895,40.67006033742257,POINT (-73.92960876976382 40.67006033447916)
1654,36047034902,Brooklyn,BK0901,-73.92990505131954,40.66693995794327,POINT (-73.92990505283348 40.666939949179174)
1655,36047035000,Brooklyn,BK1302,-73.97892079473041,40.57756502560036,POINT (-73.97892079556836 40.57756501621886)
1656,36047035101,Brooklyn,BK0802,-73.9323785773329,40.67021278326078,POINT (-73.9323785775798 40.67021278278011)
