GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36047082400,80403,12.55,14.79,82347,4.43,6.68,85172,7.55,8.64,82186,14.4,19.03,83444,4.86,6.09,81742,2.82,3.52,80296,1.86,2.49,85495,9.23,11.12,80347,7.71,11.4,FPC-635,3.12,5.33,87341,0.85,3.84,85540,11.81,15.52,83444,4.86,6.09,87341,0.85,2.12,87341,0.85,1.52,82785,13.33,18.34,85468,11.02,13.36,85373,8.56,9.16,FPC-444,3.77,4.19,84911,16.53,17.8,80296,1.86,2.86,84339,1.72,1.81,80296,1.86,2.3,84949,3.68,17.52,83993,17.38,29.1,84949,3.68,6.33,FPC-444,3.77,7.78,81458,35.03,46.56
36047082600,83002,12.9,14.85,82347,5.04,6.0,FPC-632,8.22,8.5,82186,15.82,19.51,83444,3.3,6.57,83444,3.3,3.78,80296,3.44,4.08,85322,8.16,11.6,80347,6.14,11.04,82261,4.59,5.13,87341,1.34,4.07,85540,10.22,16.05,83444,3.3,6.57,84342,1.1,1.91,84342,1.1,1.91,82785,11.77,18.16,85468,9.46,11.79,85373,6.98,9.01,FPC-444,5.35,5.75,84911,18.12,19.04,83444,3.3,3.39,85235,2.56,2.98,80296,3.44,3.86,84949,5.27,19.02,83993,18.96,30.62,84949,5.27,7.89,FPC-444,5.35,7.26,81458,36.52,48.05
36047082800,83002,11.58,15.02,FPC-644,5.16,5.49,FPC-632,6.16,7.55,82186,17.31,19.81,83444,3.42,7.98,81479,2.92,3.51,DSNY-BRS-1101,4.18,4.42,85322,8.65,12.74,80347,4.09,10.57,82261,3.18,3.82,87341,3.4,3.92,85540,8.78,16.15,83444,3.42,7.03,84342,1.57,2.7,84342,1.57,2.8,82785,11.66,17.92,85468,7.4,10.1,85373,7.13,8.61,FPC-632,6.16,6.47,80249,18.0,19.92,85257,3.04,3.78,85257,3.04,3.36,CH-R802,2.63,4.13,84949,7.32,20.69,83993,21.02,32.12,84949,7.32,9.24,FPC-632,6.16,6.58,81458,37.74,49.27
36047083000,83002,10.36,14.27,FPC-644,3.93,5.08,FPC-632,7.39,8.3,82186,16.09,19.88,83444,4.64,7.57,85229,3.64,3.83,DSNY-BRS-1101,5.41,5.63,85322,9.88,13.04,80347,5.31,10.16,82261,1.96,4.23,87341,3.37,4.38,85540,8.57,16.08,83444,4.64,7.43,84342,1.57,3.1,84342,1.57,3.19,82785,12.88,18.81,85468,8.62,10.51,85373,5.9,8.29,FPC-444,6.18,6.88,80249,18.45,19.25,85257,1.81,4.18,85257,1.81,3.77,CH-R802,3.85,5.17,84949,6.1,19.46,83993,19.8,32.53,84949,6.1,8.16,FPC-444,6.18,6.98,81458,38.96,50.23
36047083200,83002,9.14,13.86,FPC-644,2.72,4.67,FPC-632,8.6,8.78,82186,14.87,20.27,83444,5.86,7.2,85229,2.42,2.62,FPC-444,5.57,6.27,85322,11.09,13.44,80347,6.53,9.75,82261,3.17,5.44,Plentiful-1381,3.15,4.78,85540,8.44,16.09,83444,5.86,7.2,84342,2.78,4.31,84342,2.78,4.4,82785,14.1,20.01,83002,9.14,10.91,85373,4.68,7.89,FPC-444,5.57,6.71,84911,17.7,19.42,85257,0.6,4.57,85257,0.6,3.52,82343,4.98,5.15,84949,5.48,19.25,83993,19.23,33.15,84949,5.48,7.15,FPC-444,5.57,7.59,81458,40.18,51.43
36047083400,83002,7.94,12.93,FPC-644,1.52,3.66,83002,7.94,9.18,82186,13.67,20.66,80284,6.67,6.8,85229,1.22,1.42,FPC-444,6.75,7.47,85322,12.29,13.83,80347,7.73,9.35,82261,4.37,5.9,Plentiful-1381,1.95,5.17,85540,8.93,16.25,80284,6.67,6.8,84342,3.98,5.46,84342,3.98,5.59,82785,15.3,20.63,83002,7.94,11.08,85373,3.48,7.16,FPC-444,6.75,7.86,84911,16.5,19.65,85257,0.6,5.24,85257,0.6,2.86,Plentiful-1399,4.2,5.54,84949,6.66,19.63,83993,20.41,34.35,84949,6.66,6.74,FPC-444,6.75,8.78,81458,41.38,52.62
36047083600,83002,5.23,11.8,FPC-644,2.72,3.55,83002,5.23,7.38,82186,14.3,21.79,83002,5.23,6.99,85229,2.42,2.62,83002,5.23,6.16,85322,14.11,15.54,83002,5.23,8.65,82261,3.17,5.01,Plentiful-1381,0.76,4.21,85540,7.73,16.07,83002,5.23,6.99,83002,5.23,6.6,83002,5.23,6.62,82785,17.0,21.42,83002,5.23,9.75,85373,4.68,5.75,85526,7.95,8.44,84911,17.12,20.35,85257,3.31,5.27,85270,1.07,2.46,Plentiful-1399,3.0,5.64,84949,9.36,21.63,83993,21.63,35.96,DSNY-BRS-1309,4.07,5.83,FPC-444,9.14,9.61,81458,43.2,54.73
36047083800,83002,7.03,12.02,FPC-644,0.6,2.74,83002,7.03,9.16,82186,12.76,20.96,80284,5.75,6.18,85229,0.31,0.5,FPC-444,7.02,7.37,82186,12.76,14.13,83002,7.03,9.05,82261,5.28,5.6,Plentiful-1381,2.87,5.51,85540,9.84,16.03,80284,5.75,6.18,84342,4.9,5.47,84342,4.9,6.19,82785,16.21,20.59,83002,7.03,10.77,85373,2.57,6.25,FPC-639,6.13,7.63,84911,15.59,19.88,85257,1.52,5.65,85257,1.52,3.16,Plentiful-1399,5.11,6.45,84949,7.56,19.86,83993,19.52,34.66,DSNY-BRS-1309,5.87,6.43,FPC-444,7.02,9.49,81458,42.29,53.48
36047084000,83002,5.81,10.8,FPC-644,0.62,2.35,83002,5.81,8.52,82186,11.54,20.89,80284,5.18,5.39,FPC-644,0.62,0.71,83002,5.81,6.39,82186,11.54,14.49,83002,5.81,8.64,80284,5.18,5.39,Plentiful-1381,4.09,5.91,85540,10.2,15.34,80284,5.18,5.39,80284,5.18,5.39,83002,5.81,6.59,82785,17.43,20.19,83002,5.81,10.37,85373,1.35,5.03,FPC-639,5.56,6.85,84911,14.37,19.15,85257,2.74,6.04,85257,2.74,3.95,Plentiful-1399,6.33,6.8,84949,8.15,19.26,83993,18.36,34.16,DSNY-BRS-1309,4.67,5.83,FPC-444,6.46,10.11,81458,42.13,52.98
36047084600,83002,4.91,9.68,FPC-644,1.85,2.87,83002,4.91,7.7,82186,10.31,20.74,83002,4.91,5.9,FPC-644,1.85,1.95,83002,4.91,6.14,82186,10.31,14.62,83002,4.91,8.28,83002,4.91,5.9,83002,4.91,5.98,85540,10.09,14.48,83002,4.91,5.9,83002,4.91,5.9,83002,4.91,6.54,82785,18.66,19.78,83002,4.91,9.64,85373,1.35,4.51,FPC-639,6.77,7.44,84911,13.14,18.65,85257,3.97,6.19,85257,3.97,4.51,82296,5.79,6.84,84949,9.38,19.27,83993,18.37,34.17,DSNY-BRS-1309,4.53,5.8,FPC-444,7.68,11.34,81458,42.14,52.99
36047084800,83002,6.66,9.81,FPC-644,3.56,4.59,83002,6.66,8.03,82186,8.9,20.27,80284,4.65,5.32,FPC-644,3.56,3.65,Plentiful-1544,4.08,5.56,82186,8.9,13.55,83002,6.66,8.46,80284,4.65,5.32,83002,6.66,7.08,83913,11.23,14.21,80284,4.65,5.32,80284,4.65,5.32,81687,5.6,6.47,FPC-223,18.01,19.02,83002,6.66,9.77,85373,1.63,5.28,FPC-639,5.02,6.5,84911,11.73,17.67,85257,5.68,6.86,82296,4.38,5.25,82296,4.38,6.18,84949,7.62,17.72,83993,16.62,32.42,DSNY-BRS-1309,6.28,6.5,FPC-444,5.93,11.89,81458,40.39,51.24
36047085000,83002,7.63,11.15,FPC-644,1.79,3.74,83002,7.63,9.38,82186,10.65,20.57,80284,3.66,4.98,FPC-644,1.79,1.89,FPC-444,4.93,6.08,82186,10.65,13.49,83002,7.63,9.4,80284,3.66,4.98,Plentiful-1381,5.26,6.41,85540,11.37,15.22,80284,3.66,4.98,80284,3.66,4.23,84342,5.37,6.14,82785,17.43,19.59,83002,7.63,11.12,85373,1.71,6.07,FPC-639,4.03,6.27,84911,13.47,18.83,85257,3.91,6.94,85257,3.91,4.49,82343,5.52,6.09,84949,6.62,18.13,83993,17.12,32.92,DSNY-BRS-1309,6.5,6.54,FPC-444,4.93,10.38,81458,40.89,51.75
36047085200,83002,11.1,13.92,FPC-644,5.25,6.25,83002,11.1,11.45,82186,12.28,20.01,80284,4.66,5.67,80284,4.66,4.86,FPC-444,2.41,5.14,82186,12.28,12.78,80347,9.85,10.82,80284,4.66,5.27,87341,3.82,6.03,85540,11.76,16.0,80284,4.66,5.67,80386,3.22,3.74,87341,3.82,4.84,82785,16.19,19.79,83002,11.1,13.12,85373,5.17,8.09,FPC-444,2.41,4.63,84911,15.1,18.6,85257,3.97,5.66,82343,3.0,4.2,82343,3.0,4.54,84949,4.1,17.23,83993,15.98,31.11,84949,4.1,8.01,FPC-444,2.41,8.75,81458,38.74,49.84
36047085400,83002,10.65,13.78,FPC-644,4.23,5.27,FPC-632,9.81,10.09,82186,14.0,19.86,83444,5.56,6.29,85229,3.94,4.13,FPC-444,4.01,5.13,85322,10.48,12.42,80347,7.74,10.43,82261,4.38,5.9,87341,2.99,4.88,85540,9.65,15.91,83444,5.56,6.29,84342,2.08,3.29,84342,2.08,3.54,82785,14.08,19.65,83002,10.65,12.2,85373,4.72,8.68,FPC-444,4.01,5.55,84911,16.83,19.01,85257,2.16,4.47,85257,2.16,3.46,82343,3.42,4.34,84949,3.92,18.0,83993,17.97,31.75,84949,3.92,7.64,FPC-444,4.01,7.88,81458,38.7,49.93
