GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36047017200,81586,7.4,11.36,81586,6.42,9.53,81586,6.9,11.97,FPC-457,13.01,16.2,81586,7.4,10.61,81586,6.42,8.32,81586,6.9,11.97,84948,12.64,13.44,81586,7.4,11.36,81586,6.42,10.46,81586,6.9,11.32,FPC-457,13.01,16.2,81586,7.4,10.5,81586,6.42,9.26,81586,6.9,11.97,FPC-457,13.01,16.2,81586,7.4,10.83,81586,6.42,10.01,81586,6.9,12.24,FPC-457,13.01,20.96,85289,11.15,17.13,85289,10.52,12.03,FPC-656,19.65,21.96,83916,22.71,27.26,83916,23.12,26.93,81564,14.16,15.63,Plentiful-1511,16.08,16.94,Plentiful-1511,15.03,17.59
36047017400,81586,7.88,11.34,81586,6.34,8.77,81586,7.01,11.58,FPC-457,14.78,16.7,81586,7.88,10.85,81586,6.34,7.77,81586,7.01,11.58,84948,12.83,13.52,81586,7.88,11.34,81586,6.34,8.92,81586,7.01,11.2,FPC-457,14.78,16.7,81586,7.88,10.75,81586,6.34,8.78,81586,7.01,11.08,FPC-457,14.78,16.22,81586,7.88,11.34,81586,6.34,9.89,81586,7.01,12.03,FPC-457,14.78,21.02,85289,13.55,15.9,85289,12.09,13.59,FPC-656,21.36,22.13,83916,21.91,27.64,83916,22.24,26.25,81564,9.34,14.27,Plentiful-1511,15.21,16.07,Plentiful-1511,14.23,16.79
36047017500,85517,16.9,18.09,85172,16.29,17.03,FPC-632,16.01,16.37,FPC-457,10.74,16.66,85517,16.9,17.73,80413,4.72,11.43,80413,5.37,11.27,FPC-457,10.74,12.85,80347,16.78,17.05,80413,4.72,5.86,80413,5.37,12.05,FPC-457,10.74,16.66,85468,14.78,17.03,80413,4.72,7.56,80413,5.37,8.65,82785,7.43,11.29,85203,10.19,12.64,FPC-500,9.11,10.14,FPC-656,5.73,8.6,FPC-457,10.74,21.51,85322,10.98,13.21,FPC-656,4.49,8.84,FPC-656,5.15,12.0,84949,20.06,28.07,82998,25.0,27.64,81698,12.68,15.83,FPC-632,15.43,16.79,Plentiful-1511,23.42,23.44
36047017600,81586,7.1,10.9,81586,6.17,8.72,81586,6.83,11.4,80343,14.74,16.86,81586,7.1,10.2,81586,6.17,7.32,81586,6.83,11.4,84948,12.24,13.71,81586,7.1,10.9,81586,6.17,8.86,81586,6.83,10.75,80343,14.74,16.86,81586,7.1,10.09,81586,6.17,8.72,81586,6.83,10.63,80343,14.74,16.14,81586,7.1,10.96,81586,6.17,10.24,81586,6.83,11.98,FPC-457,15.32,21.2,85289,13.4,17.49,85289,12.63,14.02,FPC-656,21.9,21.91,83916,22.5,27.82,83916,22.83,28.34,81564,8.75,14.45,Plentiful-1511,15.81,16.66,Plentiful-1511,14.83,17.38
36047017800,81586,6.45,10.85,81586,5.52,9.33,81586,6.19,11.26,FPC-457,14.67,16.63,81586,6.45,10.75,83619,5.2,7.18,81586,6.19,11.36,84948,13.38,14.7,81586,6.45,10.85,81586,5.52,9.52,81586,6.19,10.7,FPC-457,14.67,16.63,81586,6.45,10.65,81586,5.52,8.6,81586,6.19,11.26,FPC-457,14.67,15.91,81586,6.45,11.28,81586,5.52,10.51,81586,6.19,13.59,FPC-457,14.67,21.31,85289,12.75,18.43,85289,11.98,13.38,FPC-656,21.25,21.26,83916,24.11,28.52,83916,26.94,29.28,81564,10.22,14.96,Plentiful-1511,16.53,17.38,Plentiful-1511,16.44,19.0
36047017900,80403,10.67,13.97,FPC-488,8.23,8.31,FPC-488,9.15,9.6,FPC-488,8.27,15.6,83278,15.96,16.25,FPC-488,8.23,8.57,FPC-488,9.15,10.07,FPC-488,8.27,11.76,80292,10.78,12.86,FPC-209,6.14,7.57,84019,8.31,9.28,FPC-488,8.27,14.48,FPC-205,5.8,8.82,FPC-205,5.08,7.2,80289,4.6,7.62,FPC-488,8.27,15.1,84461,15.07,15.3,FPC-488,8.23,8.57,FPC-488,9.15,12.61,FPC-488,8.27,12.99,85069,6.16,8.52,85069,5.3,5.79,FPC-101,15.66,16.14,85351,15.65,21.53,83993,14.1,16.79,83348,5.29,10.99,80289,4.02,10.97,81458,19.17,26.09
36047018000,81586,6.58,11.41,81586,5.43,9.71,81586,6.09,11.74,FPC-457,13.86,16.43,81586,6.58,11.31,81586,5.43,8.04,81586,6.09,11.74,FPC-457,13.86,15.25,81586,6.58,11.41,81586,5.43,10.41,81586,6.09,11.09,FPC-457,13.86,16.43,81586,6.58,11.2,81586,5.43,8.98,81586,6.09,11.74,FPC-457,13.86,15.96,81586,6.58,11.41,81586,5.43,10.27,81586,6.09,13.36,FPC-457,13.86,21.95,85289,12.23,17.44,85289,11.17,12.68,FPC-656,20.45,21.68,83916,25.83,29.07,83916,23.77,27.88,81564,13.16,15.6,Plentiful-1511,19.05,19.91,Plentiful-1511,18.15,20.71
36047018100,80403,12.76,14.05,FPC-488,6.64,7.92,FPC-488,7.52,9.29,FPC-488,6.67,14.26,83278,14.39,14.92,FPC-488,6.64,9.22,FPC-488,7.52,10.6,FPC-488,6.67,11.79,80292,12.87,13.52,FPC-488,6.64,8.36,FPC-488,7.52,9.66,FPC-488,6.67,12.4,FPC-205,6.3,10.38,FPC-205,5.56,6.33,80289,5.07,6.74,FPC-488,6.67,14.26,81324,14.09,15.11,FPC-488,6.64,9.46,FPC-488,7.52,11.66,FPC-488,6.67,12.52,85069,6.63,9.8,85069,5.52,7.19,85351,13.72,15.7,85351,12.81,22.21,83993,17.72,18.32,83348,7.28,13.24,80289,4.49,12.27,81458,18.53,26.5
36047018200,81586,3.98,10.15,81586,3.04,7.74,81586,3.71,9.5,80343,14.29,16.83,81586,3.98,10.51,81586,3.04,6.8,81586,3.71,11.1,FPC-457,15.5,16.17,81586,3.98,9.73,81586,3.04,8.43,81586,3.71,9.5,80343,14.29,16.83,81586,3.98,10.15,81586,3.04,6.86,81586,3.71,9.5,80343,14.29,15.01,81586,3.98,11.45,81586,3.04,10.56,81586,3.71,13.91,FPC-457,15.5,21.44,85289,12.56,19.1,85289,10.64,11.86,FPC-632,19.53,20.02,83916,24.73,29.17,83916,25.26,29.27,81564,11.07,16.08,Plentiful-1511,17.94,18.47,Plentiful-1511,17.06,19.62
36047018300,81646,11.45,12.57,85528,4.59,7.16,85528,5.32,8.04,FPC-488,6.79,14.16,83278,11.42,12.58,FPC-488,6.79,9.38,FPC-488,7.59,9.35,FPC-488,6.79,12.33,81324,11.04,11.86,FPC-488,6.79,8.46,FPC-488,7.59,9.49,FPC-488,6.79,11.75,FPC-205,8.4,10.85,85528,4.59,6.3,85528,5.32,6.96,FPC-488,6.79,13.78,81324,11.04,13.67,FPC-488,6.79,9.04,FPC-488,7.59,11.72,FPC-488,6.79,12.78,85069,6.94,9.24,85069,6.04,8.05,85351,11.39,13.8,85351,10.55,21.06,81458,17.96,18.1,83348,10.09,13.97,80289,7.4,12.78,81458,17.92,25.16
36047018400,81586,6.29,11.45,81586,5.54,9.88,81586,6.05,11.79,FPC-457,13.31,16.0,81586,6.29,11.45,81586,5.54,9.16,81586,6.05,11.97,FPC-457,13.31,14.99,81586,6.29,11.45,81586,5.54,10.59,81586,6.05,11.31,FPC-457,13.31,16.0,81586,6.29,11.35,81586,5.54,9.15,81586,6.05,11.79,FPC-457,13.31,15.53,81586,6.29,11.71,81586,5.54,10.5,81586,6.05,13.47,FPC-457,13.31,21.52,85289,13.07,18.17,85289,11.09,12.31,FPC-656,21.5,22.4,83916,25.28,28.81,83916,25.63,27.97,81564,12.9,16.14,Plentiful-1511,18.54,19.39,Plentiful-1511,17.6,20.16
36047018501,80419,11.65,12.05,85528,6.46,7.94,85528,7.11,8.55,FPC-488,8.66,12.61,80419,11.65,12.0,FPC-488,8.66,8.8,85340,9.17,9.66,FPC-488,8.66,12.36,80419,11.65,12.18,FPC-488,8.66,9.03,85340,9.17,10.02,FPC-488,8.66,11.79,FPC-205,8.55,9.82,85528,6.46,7.58,85528,7.11,8.27,FPC-488,8.66,12.61,84461,11.55,11.88,FPC-488,8.66,9.62,FPC-488,9.38,10.81,FPC-488,8.66,12.73,85069,9.17,10.49,FPC-718,7.23,8.14,FPC-374,11.66,12.85,85351,12.01,21.06,81458,14.6,16.28,83348,11.39,13.34,80289,7.94,10.76,81458,14.62,22.59
36047018600,81586,5.01,11.3,81586,3.94,9.27,81586,4.71,11.08,FPC-457,13.76,16.34,81586,5.01,11.3,81586,3.94,8.5,81586,4.71,11.8,FPC-457,13.76,14.98,81586,5.01,10.3,81586,3.94,9.33,81586,4.71,11.08,FPC-457,13.76,16.34,81586,5.01,11.21,81586,3.94,8.41,81586,4.71,11.08,FPC-457,13.76,15.17,81586,5.01,11.14,81586,3.94,9.69,81586,4.71,14.06,FPC-457,13.76,21.17,85289,11.45,19.48,85289,9.49,10.71,FPC-656,19.86,20.76,83916,23.64,28.34,83916,24.16,28.58,81564,12.99,16.19,Plentiful-1511,16.8,17.66,Plentiful-1511,15.96,18.52
36047018700,80419,10.17,11.59,85528,4.96,7.18,85528,5.61,8.08,FPC-488,7.18,12.85,80419,10.17,11.6,FPC-488,7.16,8.96,FPC-488,7.88,9.18,FPC-488,7.18,11.6,80419,10.17,10.92,FPC-488,7.16,8.28,FPC-488,7.88,9.55,FPC-488,7.18,11.02,FPC-205,10.1,10.37,85528,4.96,6.75,85528,5.61,7.45,FPC-488,7.18,12.21,81324,10.95,12.42,FPC-488,7.16,9.14,FPC-488,7.88,11.36,FPC-488,7.18,12.25,85069,7.7,10.03,85069,6.77,7.9,85351,11.06,12.96,85351,10.52,20.48,81458,16.14,16.82,83348,11.25,13.31,80289,9.61,12.37,81458,16.16,22.13
36047018800,81586,4.55,11.0,81586,3.61,9.31,81586,4.28,11.37,FPC-457,13.37,16.09,81586,4.55,11.0,81586,3.61,8.45,81586,4.28,12.54,FPC-457,13.37,14.59,81586,4.55,9.95,81586,3.61,9.05,81586,4.28,11.37,FPC-457,13.37,16.09,81586,4.55,11.7,81586,3.61,8.46,81586,4.28,11.37,FPC-457,13.37,14.64,81586,4.55,10.45,81586,3.61,9.04,81586,4.28,14.1,FPC-457,13.37,21.92,85289,11.06,18.56,85289,9.1,10.32,FPC-656,19.47,19.8,83916,23.25,27.68,83916,23.76,28.18,81564,13.56,16.12,Plentiful-1511,16.41,17.26,Plentiful-1511,15.57,18.13
36047019000,81586,5.82,11.82,81586,4.91,10.08,81586,5.6,11.78,FPC-457,12.59,15.47,81586,5.82,13.02,81586,4.91,8.97,81586,5.6,12.19,FPC-457,12.59,15.51,81586,5.82,10.89,81586,4.91,9.96,81586,5.6,11.61,FPC-457,12.59,15.47,81586,5.82,11.8,81586,4.91,9.22,81586,5.6,11.78,FPC-457,12.59,13.91,81586,5.82,9.74,81586,4.91,8.73,81586,5.6,13.19,FPC-457,12.59,21.26,85289,9.0,16.46,85289,8.22,9.48,FPC-656,17.42,17.79,83916,25.02,27.36,83916,25.57,27.42,81564,14.91,16.55,FPC-632,17.97,18.06,Plentiful-1511,17.35,19.91
36047019100,80419,8.45,11.04,85528,3.98,5.95,85528,4.66,7.8,FPC-488,6.22,13.86,80419,8.45,9.92,FPC-488,6.18,7.54,FPC-488,6.93,8.67,FPC-488,6.22,11.39,80419,8.45,9.21,FPC-488,6.18,6.82,FPC-488,6.93,8.66,FPC-488,6.22,10.81,80419,8.45,10.02,85528,3.98,5.77,85528,4.66,6.5,FPC-488,6.22,12.0,81324,9.29,11.58,FPC-488,6.18,8.19,FPC-488,6.93,10.17,FPC-488,6.22,11.46,85069,7.59,9.87,85069,6.67,7.38,85351,9.4,12.55,85351,8.86,18.82,83993,16.46,17.57,81698,11.66,13.36,80289,11.08,14.25,81458,18.15,21.99
36047019200,81586,10.56,14.57,81586,9.71,13.91,81586,10.41,14.41,FPC-457,11.28,15.4,81586,10.56,15.87,81586,9.71,11.22,81586,10.41,13.14,FPC-457,11.28,15.55,81586,10.56,12.86,81586,9.71,10.78,81586,10.41,13.14,FPC-457,11.28,15.4,81586,10.56,13.93,81586,9.71,12.48,81586,10.41,13.14,FPC-457,11.28,13.74,85498,7.77,10.39,85498,6.96,9.51,81586,10.41,13.72,FPC-457,11.28,21.24,85289,8.25,16.25,84722,7.32,7.98,FPC-656,14.3,16.59,83916,26.33,29.92,82998,26.4,27.35,81698,14.31,18.32,FPC-632,17.74,18.34,Plentiful-1511,18.66,20.74
36047019300,81646,8.7,11.47,85528,1.79,5.52,85528,2.45,7.02,FPC-488,6.93,14.56,83278,8.67,10.38,FPC-488,6.91,7.75,FPC-583,6.38,8.33,FPC-488,6.93,11.37,81324,8.29,9.63,FPC-583,5.7,6.68,FPC-488,7.67,9.11,FPC-488,6.93,11.14,81646,8.7,10.9,85528,1.79,5.06,85528,2.45,5.77,FPC-488,6.93,13.02,81324,8.29,11.29,FPC-488,6.91,7.85,FPC-488,7.67,9.83,FPC-488,6.93,11.11,85351,8.53,9.69,83439,6.5,7.15,85351,8.52,12.65,85351,7.8,18.67,83993,15.59,18.54,81698,13.06,13.94,80289,12.29,16.25,81458,17.66,22.69
36047019400,81586,9.15,13.16,81586,8.25,12.54,81586,8.94,13.36,FPC-457,10.94,14.51,81586,9.15,14.38,81586,8.25,10.03,81586,8.94,12.98,FPC-457,10.94,14.84,81586,9.15,11.6,81586,8.25,10.93,81586,8.94,12.98,FPC-457,10.94,14.51,81586,9.15,12.81,81586,8.25,11.69,81586,8.94,12.85,FPC-457,10.94,13.53,85498,9.09,10.49,81586,8.25,9.75,81586,8.94,13.44,FPC-457,10.94,20.35,85289,7.32,15.6,85289,6.55,7.81,FPC-656,15.74,17.78,83916,25.42,27.29,82998,25.46,26.41,81698,13.37,17.21,Plentiful-1511,18.58,18.65,Plentiful-1511,17.74,19.83
36047019500,81646,9.71,11.82,85528,2.81,5.57,85528,3.48,7.07,FPC-488,5.05,14.09,83278,9.68,11.39,FPC-488,5.01,7.79,FPC-488,5.75,8.38,FPC-488,5.05,11.29,81324,9.3,10.64,FPC-488,5.01,6.73,FPC-488,5.75,7.93,FPC-488,5.05,10.71,81646,9.71,10.71,85528,2.81,4.61,85528,3.48,5.33,FPC-488,5.05,12.69,81324,9.3,12.3,FPC-488,5.01,7.9,FPC-488,5.75,9.88,FPC-488,5.05,11.15,85069,6.42,8.96,85069,5.5,7.09,85351,9.55,12.98,85351,8.81,19.67,83993,16.6,18.2,83348,10.29,13.2,80289,8.61,14.07,81458,19.08,23.71
36047019600,81586,7.19,12.91,81586,6.25,11.41,81586,6.92,14.01,FPC-457,12.07,16.1,81586,7.19,12.91,81586,6.25,9.68,81586,6.92,13.44,FPC-457,12.07,14.45,81586,7.19,11.86,81586,6.25,10.42,81586,6.92,13.44,FPC-457,12.07,16.1,81586,7.19,13.39,81586,6.25,10.56,81586,6.92,13.32,FPC-457,12.07,14.65,81586,7.19,10.47,81586,6.25,9.46,81586,6.92,13.54,FPC-457,12.07,21.36,85289,8.46,16.61,85289,7.72,8.97,FPC-656,16.9,18.51,83916,23.69,27.75,83916,24.2,26.6,81698,14.54,16.36,Plentiful-1511,16.86,17.68,Plentiful-1511,16.02,18.58
36047019700,80403,11.53,12.69,FPC-488,4.2,6.47,FPC-488,4.97,7.33,FPC-488,4.24,15.09,83278,11.99,13.17,FPC-488,4.2,7.4,FPC-488,4.97,8.64,FPC-488,4.24,10.35,81207,11.22,11.8,FPC-488,4.2,7.61,FPC-488,4.97,7.84,FPC-488,4.24,11.92,FPC-205,9.06,10.9,FPC-488,4.2,4.7,FPC-488,4.97,5.46,FPC-488,4.24,13.1,81324,11.69,14.5,FPC-488,4.2,7.91,FPC-488,4.97,9.12,FPC-488,4.24,10.09,85069,4.15,8.82,85069,3.16,6.39,85351,12.19,15.23,85351,11.33,21.03,83993,15.33,19.08,83348,9.17,12.9,80289,7.39,14.32,81458,20.97,26.3
36047019800,81586,5.12,11.2,81586,4.18,9.88,81586,4.85,11.04,FPC-457,12.84,15.93,81586,5.12,11.2,81586,4.18,8.65,81586,4.85,12.74,FPC-457,12.84,14.06,81586,5.12,10.15,81586,4.18,9.25,81586,4.85,11.94,FPC-457,12.84,15.93,81586,5.12,11.85,81586,4.18,9.03,81586,4.85,11.94,FPC-457,12.84,14.84,81586,5.12,10.64,81586,4.18,9.24,81586,4.85,14.2,FPC-457,12.84,20.69,85289,10.51,18.38,85289,8.57,9.78,FPC-656,18.93,20.0,83916,22.72,27.52,83916,23.22,27.64,81564,14.13,15.96,Plentiful-1511,15.87,16.72,Plentiful-1511,15.05,17.6
36047019900,80403,10.11,12.6,FPC-488,6.14,7.32,FPC-488,6.93,8.9,FPC-488,6.28,16.41,83278,13.0,13.89,FPC-488,6.14,7.83,FPC-488,6.93,9.2,FPC-488,6.28,9.61,80292,10.3,11.11,FPC-488,6.14,7.87,84019,5.53,8.21,FPC-488,6.28,12.69,FPC-205,8.01,9.21,81352,5.69,6.18,81352,6.47,6.76,FPC-488,6.28,14.15,81324,12.69,15.51,FPC-488,6.14,8.24,FPC-488,6.93,9.64,FPC-488,6.28,10.16,85069,2.73,8.08,85069,1.77,5.29,85351,12.84,14.41,85351,12.14,20.08,83993,13.13,18.53,83348,7.23,11.36,80289,6.29,13.26,81458,21.37,27.5
36047020000,81586,5.7,11.42,81586,4.77,10.46,81586,5.43,11.26,FPC-457,12.33,15.78,81586,5.7,11.42,81586,4.77,8.87,81586,5.43,12.95,FPC-457,12.33,13.55,81586,5.7,10.37,81586,4.77,9.47,81586,5.43,12.52,FPC-457,12.33,15.78,81586,5.7,12.43,81586,4.77,9.61,81586,5.43,12.52,FPC-457,12.33,15.25,81586,5.7,10.58,81586,4.77,9.58,81586,5.43,13.88,FPC-457,12.33,20.37,85289,9.94,15.5,85289,8.06,9.28,FPC-656,18.39,20.0,83916,22.21,27.84,83916,22.71,27.09,81564,14.71,15.81,Plentiful-1511,15.37,16.23,Plentiful-1511,14.53,17.09
36047020100,80403,9.68,11.67,FPC-488,4.96,6.87,FPC-488,5.74,8.03,FPC-488,5.11,16.31,83278,11.83,12.72,FPC-488,4.96,6.83,FPC-488,5.74,8.21,FPC-488,5.11,8.69,81207,9.15,9.99,FPC-488,4.96,7.25,84019,4.46,7.06,FPC-488,5.11,11.57,85182,8.52,9.13,81352,4.51,5.31,81352,5.27,6.12,FPC-488,5.11,12.98,81324,11.52,14.28,FPC-488,4.96,7.35,FPC-488,5.74,8.45,FPC-488,5.11,8.98,85069,3.2,8.24,85069,2.25,5.05,85351,11.64,13.42,85351,10.96,18.95,83993,13.26,19.36,83348,8.4,11.38,80289,7.49,14.3,81458,22.55,27.41
36047020200,81586,6.39,11.37,81586,5.51,11.21,81586,6.21,11.6,FPC-457,11.8,15.68,81586,6.39,11.7,81586,5.51,9.18,81586,6.21,13.2,FPC-457,11.8,13.02,81586,6.39,10.65,81586,5.51,9.79,81586,6.21,13.2,FPC-457,11.8,15.68,81586,6.39,12.8,81586,5.51,10.36,81586,6.21,13.08,FPC-457,11.8,15.21,81586,6.39,10.35,81586,5.51,10.19,81586,6.21,13.7,FPC-457,11.8,19.84,85289,9.11,15.27,85289,8.4,9.02,FPC-656,17.6,20.26,83916,21.68,27.48,83916,22.18,26.36,81698,15.31,15.7,Plentiful-1511,14.82,15.68,Plentiful-1511,14.01,16.56
36047020300,80403,7.62,12.78,80403,6.85,7.91,FPC-488,9.12,10.52,FPC-488,8.36,16.83,81626,15.13,15.64,FPC-488,8.16,8.99,FPC-709,8.05,9.4,FPC-488,8.36,10.43,80292,8.55,10.6,82044,7.63,7.84,84019,6.15,8.87,FPC-488,8.36,13.72,80403,7.62,8.02,80403,6.85,7.17,80289,7.67,8.48,FPC-488,8.36,14.65,81324,15.25,15.48,FPC-488,8.16,9.03,FPC-488,9.12,10.57,FPC-488,8.36,12.16,85069,5.4,8.87,85069,4.51,6.17,FPC-101,13.04,14.48,85351,15.49,19.67,83993,11.87,17.96,83348,5.84,9.3,80289,7.09,13.47,81458,21.46,28.49
36047020400,81586,7.08,11.23,81586,6.25,11.95,81586,6.99,11.93,FPC-457,12.03,16.07,81586,7.08,11.97,81586,6.25,9.49,81586,6.99,13.46,FPC-457,12.03,12.72,81586,7.08,10.92,81586,6.25,9.76,81586,6.99,13.46,FPC-457,12.03,16.07,81586,7.08,13.01,81586,6.25,11.1,81586,6.99,13.34,FPC-457,12.03,15.57,81586,7.08,10.16,81586,6.25,10.36,81586,6.99,13.51,FPC-457,12.03,19.8,85289,8.42,13.78,85289,7.65,8.44,FPC-656,16.82,20.52,83916,21.11,27.12,83916,21.62,25.71,81698,14.48,15.48,Plentiful-1511,14.25,15.11,Plentiful-1511,13.44,15.99
36047020500,80403,6.3,13.54,80403,5.46,8.03,FPC-488,11.03,11.26,FPC-488,10.22,16.47,81626,16.93,17.27,80236,9.21,9.79,84944,9.65,10.18,85495,9.6,11.17,80292,9.54,12.13,82044,6.88,8.41,84019,8.06,9.61,FPC-488,10.22,14.52,80403,6.3,8.59,80403,5.46,6.45,80289,9.58,10.39,FPC-488,10.22,15.45,81324,17.05,17.28,81748,7.67,8.95,84761,10.76,11.19,FPC-488,10.22,13.08,85069,7.21,9.35,81459,5.43,5.9,FPC-101,13.03,14.38,85351,17.34,19.56,83993,13.67,18.66,83348,4.45,8.73,80289,9.0,14.12,81458,21.61,26.78
36047020600,81586,8.51,11.18,81586,7.8,13.5,81586,8.6,12.74,FPC-457,9.56,14.94,81586,8.51,11.93,81586,7.8,9.97,81586,8.6,12.57,FPC-457,9.56,11.37,80341,8.39,9.78,80341,7.5,9.12,81586,8.6,13.8,FPC-457,9.56,14.94,81586,8.51,13.79,81586,7.8,12.19,81586,8.6,13.1,FPC-457,9.56,14.39,85498,7.88,9.61,85498,7.06,9.62,81586,8.6,12.56,FPC-457,9.56,17.89,85289,6.11,12.48,85289,5.29,6.5,FPC-656,14.59,20.85,83916,20.32,25.77,83916,20.82,24.65,81698,13.08,15.27,Plentiful-1511,13.47,14.32,Plentiful-1511,12.64,15.2
36047020700,80403,5.47,13.92,80403,4.62,7.46,85172,10.22,11.43,FPC-488,11.85,16.74,83444,16.68,18.59,80236,9.15,9.87,85495,9.47,9.78,85495,8.77,11.99,80292,9.54,13.18,82044,6.44,7.91,84812,8.89,9.58,FPC-488,11.85,15.58,80403,5.47,8.57,80403,4.62,6.14,80289,9.53,10.33,FPC-488,11.85,16.54,85271,18.15,19.55,81748,6.84,8.45,84761,10.24,11.44,FPC-488,11.85,14.18,85069,8.47,10.05,81459,5.91,6.64,83318,12.85,13.9,84949,17.41,19.83,83993,14.43,20.04,83348,6.14,8.63,80289,8.95,14.0,81458,22.19,26.42
36047020800,81586,8.38,12.53,81586,7.56,13.25,81586,8.29,13.23,FPC-457,10.73,15.64,81586,8.38,13.28,81586,7.56,10.1,81586,8.29,13.9,FPC-457,10.73,13.15,81586,8.38,12.23,81586,7.56,10.19,81586,8.29,13.9,FPC-457,10.73,15.64,81586,8.38,13.74,81586,7.56,12.06,81586,8.29,13.62,FPC-457,10.73,14.27,81586,8.38,10.6,81586,7.56,9.93,81586,8.29,13.07,FPC-457,10.73,19.37,85289,7.12,14.87,85289,6.35,7.61,FPC-656,15.52,19.22,83916,22.41,26.69,83916,22.92,25.28,81698,13.17,15.91,Plentiful-1511,15.56,16.41,Plentiful-1511,14.74,17.3
36047021000,81586,9.43,13.41,81586,8.61,13.64,81586,9.34,14.91,FPC-457,9.68,14.37,81586,9.43,13.41,FPC-629,7.94,10.45,81586,9.34,13.4,FPC-457,9.68,13.35,81586,9.43,11.96,81586,8.61,10.54,81586,9.34,13.4,FPC-457,9.68,14.37,81586,9.43,13.17,81586,8.61,12.4,81586,9.34,13.27,FPC-457,9.68,13.22,85498,7.84,10.77,85498,7.07,9.58,81586,9.34,12.72,FPC-457,9.68,20.2,85289,6.07,15.53,85289,5.3,6.56,FPC-656,14.47,18.17,83916,23.46,26.34,83916,23.97,24.93,81698,12.12,16.26,Plentiful-1511,16.61,17.37,Plentiful-1511,15.79,18.11
36047021100,80419,9.98,11.84,85528,6.22,7.98,85528,6.87,8.78,FPC-488,8.43,12.73,80419,9.98,11.87,FPC-488,8.42,9.13,FPC-488,9.14,9.88,FPC-488,8.43,12.01,80419,9.98,11.14,FPC-488,8.42,9.07,FPC-488,9.14,10.25,FPC-488,8.43,11.44,FPC-205,9.64,10.04,85528,6.22,7.79,85528,6.87,8.72,FPC-488,8.43,12.13,81324,12.22,12.64,FPC-488,8.42,9.78,FPC-488,9.14,11.5,FPC-488,8.43,12.97,85069,8.96,10.72,FPC-718,6.61,8.22,85351,12.32,13.54,85351,11.78,20.8,81458,15.83,17.03,83348,12.5,13.89,80289,9.75,12.14,81458,15.81,21.84
36047021200,81586,10.5,14.01,81586,9.67,14.1,81586,10.41,15.01,FPC-457,10.05,14.5,81586,10.5,14.81,FPC-629,8.31,10.78,81586,10.41,13.52,FPC-457,10.05,13.95,81586,10.5,12.33,81586,9.67,10.57,81586,10.41,13.52,FPC-457,10.05,14.5,81586,10.5,13.53,81586,9.67,12.69,81586,10.41,13.39,FPC-457,10.05,13.11,85498,7.46,10.64,85498,6.6,9.76,81586,10.41,13.09,FPC-457,10.05,20.33,85289,6.44,15.42,85289,5.67,6.65,FPC-656,14.12,17.34,83916,24.53,26.46,82998,24.58,25.53,81698,12.49,17.1,Plentiful-1511,17.68,18.1,Plentiful-1511,16.86,18.94
